arm,step,cell_id,certificate_rank,parameter_dtype,machine_epsilon,basis_orthogonality_error,gradient_analytic_norm,gradient_analytic_violation_norm,gradient_analytic_rho,gradient_safe_ideal_violation_norm,gradient_safe_ideal_rho,gradient_float_commit_violation_norm,gradient_float_commit_rho,optimizer_raw_update_norm,optimizer_raw_violation_norm,optimizer_raw_rho,matched_safe_update_norm,matched_safe_ideal_violation_norm,matched_safe_ideal_rho,matched_safe_float_commit_norm,matched_safe_float_commit_violation_norm,matched_safe_float_commit_rho,roundoff_bound_norm,machine_floor_envelope_norm,committed_update_norm,committed_violation_norm,committed_rho,committed_excess_factor,eligible_for_ratio
adamw_final_update_projection,18,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,3.740730072874547e-05,1.522939415692896e-11,4.0712357909390665e-07,4.9662043487730646e-21,1.3276029684112491e-16,9.056592186186363e-08,0.0024210727143006805,0.06458466828028185,0.007202594494416928,0.11152173861386744,0.06418178876771073,9.169887756072796e-18,1.4287367074265904e-16,0.06418178972845483,9.020242524987568e-08,1.405420846497284e-06,9.262612055216751e-06,9.262612055216751e-06,0.06418178979721818,9.031656629804748e-08,1.4071992473784528e-06,0.009750658427627953,True
adamw_final_update_projection,18,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,3.193209325167576e-05,8.798569656216646e-12,2.755400213468595e-07,4.6454171502908764e-21,1.4547800276285572e-16,9.693858265118515e-08,0.0030357154113539835,0.06655304186137061,0.006629169945474526,0.09960731711231213,0.06622206193433852,9.9899119752505e-18,1.5085474060224588e-16,0.06622206180783771,9.765605926262597e-08,1.4746756080474058e-06,9.4260491296873e-06,9.4260491296873e-06,0.06622206188082869,9.793168731304038e-08,1.4788377850462498e-06,0.010389473465039023,True
adamw_final_update_projection,18,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,1.630830332687522e-05,9.277871949532231e-12,5.689047942984227e-07,2.2040179865934777e-21,1.3514698263931164e-16,9.940587682085711e-08,0.006094897486976558,0.058579547582309585,0.0048052445623890895,0.08202939013206417,0.058382129283229334,8.110408688284197e-18,1.3891937118185868e-16,0.05838213078100929,9.914559429482055e-08,1.6982181528576707e-06,1.0118185181656854e-05,1.0118185181656854e-05,0.05838213079604429,9.929547725055076e-08,1.7007854269217349e-06,0.00981356591798324,True
adamw_final_update_projection,19,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,2.5779560424317798e-05,1.0082141988069107e-11,3.910905314955893e-07,3.702759390233272e-21,1.4363159531381112e-16,1.0186607030267994e-07,0.003951208952648382,0.06408229869851265,0.005878343980758597,0.09173116601847234,0.0638121154525477,9.471277464960762e-18,1.4842443943115856e-16,0.06381211531224573,1.0225564109860695e-07,1.6024486979980084e-06,9.944548099125744e-06,9.944548099125744e-06,0.06381211524681685,1.0228096999024329e-07,1.6028456288376273e-06,0.010285129999947924,True
adamw_final_update_projection,19,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,3.485600293171154e-05,1.01005950614785e-11,2.8978064642888556e-07,5.096818207461559e-21,1.4622497643941712e-16,1.0676074610304916e-07,0.0030629675999669557,0.06821738221834761,0.006602712370478308,0.09678929556904714,0.06789709438611391,1.022347583934443e-17,1.505730978884908e-16,0.06789709421116265,1.0587691705910473e-07,1.5593733176536737e-06,1.0258046149160623e-05,1.0258046149160623e-05,0.06789709406932219,1.0587075869544362e-07,1.5592826194792775e-06,0.010320752817446295,True
adamw_final_update_projection,19,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,2.999218736280419e-05,9.771574047215984e-12,3.2580398118393083e-07,4.367615704323943e-21,1.4562511401688624e-16,9.759175779673412e-08,0.003253739536894387,0.0681949163464752,0.0064646749113004215,0.0947970209165681,0.06788780887459805,1.0459046598421178e-17,1.5406369378839527e-16,0.06788780856390438,9.821884251874516e-08,1.446781750603858e-06,9.468684987165132e-06,9.468684987165132e-06,0.06788780841655913,9.823125708820856e-08,1.446964622653043e-06,0.010374329404913323,True
adamw_final_update_projection,19,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,2.372273416213047e-05,1.0062676726134768e-11,4.241786236511562e-07,3.0947377313565384e-21,1.3045451296659844e-16,9.043673985433622e-08,0.0038120742957884982,0.0587169939922329,0.004391984632427102,0.0747992077559024,0.05855250510842759,7.799897293843632e-18,1.332120167941538e-16,0.05855250492183619,8.982673219005172e-08,1.534122789622145e-06,9.57790126123315e-06,9.57790126123315e-06,0.058552505130446665,8.98938608382123e-08,1.535269253432309e-06,0.009385548919997794,True
adamw_final_update_projection,19,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,3.2634470462625305e-05,2.4505101495711444e-11,7.508962501406592e-07,4.586313430261104e-21,1.4053586178194253e-16,1.1381099236232535e-07,0.003487303227207975,0.0907170667086415,0.012326156978799888,0.1358747303678606,0.08987575894730511,1.4140740403009845e-17,1.5733653399578718e-16,0.08987575745352115,1.1297092029454718e-07,1.2569676573014653e-06,1.0919054345742316e-05,1.0919054345742316e-05,0.08987575755383702,1.1376233313189723e-07,1.2657732877940057e-06,0.010418698316695965,True
adamw_final_update_projection,19,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,4.337521722018394e-05,1.806340451827089e-11,4.164452808749366e-07,5.772365682513452e-21,1.330798103721744e-16,9.092730621577325e-08,0.002096289783544863,0.06645083963944966,0.007351107710185258,0.1106247528258642,0.06604298073392136,9.405241905976968e-18,1.4241092393860105e-16,0.06604298143831833,9.098695311404988e-08,1.3776929982942745e-06,9.26693851031161e-06,9.26693851031161e-06,0.06604298154233317,9.126227251861672e-08,1.3818617873894463e-06,0.009848157772609192,True
adamw_final_update_projection,19,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,3.555605106432304e-05,9.448605465644161e-12,2.6573832534302146e-07,5.194113566946386e-21,1.4608240823903937e-16,9.787364066045844e-08,0.002752551837485924,0.06963164715101039,0.006849871962447864,0.09837297037642272,0.06929390694037163,1.0406390344636917e-17,1.5017756689043034e-16,0.06929390625241531,9.829981100977668e-08,1.4185924322364255e-06,9.432026127958748e-06,9.432026127958748e-06,0.06929390644924034,9.856767067046246e-08,1.4224579868745882e-06,0.010450317814354295,True
adamw_final_update_projection,19,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,1.8671336055465998e-05,1.0563416398521768e-11,5.65755785613925e-07,2.5356049200631495e-21,1.35802007554851e-16,9.838008718532866e-08,0.005268729429756803,0.0613715176241482,0.004953314328859933,0.08071031189411103,0.061171299255865445,8.512110057043565e-18,1.3915202326240237e-16,0.06117129969907702,9.969682669579495e-08,1.6297974243842857e-06,1.012297317719522e-05,1.012297317719522e-05,0.061171299718738664,9.968612639660109e-08,1.6296225003384086e-06,0.00984751462358623,True
adamw_final_update_projection,20,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,2.8086135330403413e-05,1.1143794220700574e-11,3.9677207595867944e-07,3.958258263940882e-21,1.4093282031780126e-16,1.0174193106557812e-07,0.0036223164368659956,0.06609201978948392,0.0059538040049410814,0.09008355356524309,0.06582330360688593,9.739718044539103e-18,1.4796762712955368e-16,0.06582330320073083,1.0137375588761062e-07,1.5400891623209373e-06,9.94893700114553e-06,9.94893700114553e-06,0.06582330353896132,1.0143561264822271e-07,1.5410288939415231e-06,0.010195623174269104,True
adamw_final_update_projection,20,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,3.612957053633747e-05,1.0134229525319853e-11,2.8049681673152766e-07,5.204074320531654e-21,1.4403919679304903e-16,1.0631625947993032e-07,0.0029426131677751234,0.07110924389970937,0.006788129342116495,0.09546057544487882,0.07078450302165758,1.0483470828189971e-17,1.481040394531328e-16,0.07078450380138064,1.0718671903670876e-07,1.5142681417598366e-06,1.0262858920527543e-05,1.0262858920527543e-05,0.07078450378475133,1.0719283127380696e-07,1.514354492047719e-06,0.010444733977527668,True
adamw_final_update_projection,20,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,3.3416337655387184e-05,1.104855495187185e-11,3.3063332869724776e-07,4.9277599169224885e-21,1.4746558907027125e-16,9.898864395608313e-08,0.002962119074232325,0.07109257070285675,0.006661757706770811,0.09370539904394141,0.07077976118493878,1.0805456423847732e-17,1.5266308112589427e-16,0.07077976028837556,9.814145459502349e-08,1.3865751197117525e-06,9.474265083185087e-06,9.474265083185087e-06,0.07077976028120415,9.842136654760584e-08,1.3905298090383902e-06,0.01038828507366592,True
adamw_final_update_projection,20,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,2.849317782793889e-05,1.2070351311226422e-11,4.236225030467075e-07,3.7050980189850265e-21,1.300345662164905e-16,8.978443585157333e-08,0.0031511067636499222,0.06103686185299534,0.0044924909075922835,0.07360291422603368,0.060871307118435025,8.179649888245448e-18,1.3437611701570018e-16,0.06087130748765097,9.034211135443224e-08,1.4841493485705074e-06,9.582312468895499e-06,9.582312468895499e-06,0.06087130732858373,9.05346928100415e-08,1.4873131001004236e-06,0.009448104839402815,True
adamw_final_update_projection,20,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,3.797617399658783e-05,3.107275454727688e-11,8.182170892220152e-07,5.4741346155067505e-21,1.4414655399462923e-16,1.1431322794470165e-07,0.0030101005707356175,0.09511871478445819,0.012845275346164002,0.13504466892000985,0.09424738088418338,1.489004771906809e-17,1.5798898154385677e-16,0.09424738155711512,1.1412629718575327e-07,1.2109227365281365e-06,1.0927099296164619e-05,1.0927099296164619e-05,0.09424738159138527,1.1531936695487461e-07,1.2235816529614383e-06,0.010553520548253037,True
adamw_final_update_projection,20,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,3.9241300556353554e-05,1.693095424596345e-11,4.3145752067134686e-07,5.264332076316028e-21,1.341528441127105e-16,9.032966453495143e-08,0.0023018143037758817,0.06925350388097073,0.007524806856363124,0.10865597312298254,0.0688434824915624,9.911863488814845e-18,1.4397678807183618e-16,0.06884348300014319,9.043802553059759e-08,1.3136759151248853e-06,9.27258839363691e-06,9.27258839363691e-06,0.06884348292360971,9.062721935239904e-08,1.316424089887507e-06,0.009773670037439577,True
adamw_final_update_projection,20,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,3.4870482522214774e-05,9.315901320045855e-12,2.6715722428306e-07,5.0930513785533994e-21,1.4605623467667746e-16,9.796317843090976e-08,0.002809152050476843,0.07191002528888162,0.0069578031087113735,0.09675706663653692,0.07157262544400617,1.0860054633786019e-17,1.5173475286696348e-16,0.07157262563320867,9.824638220634575e-08,1.3726809843449538e-06,9.437625736024212e-06,9.437625736024212e-06,0.07157262549512614,9.830510997913401e-08,1.3735015209946192e-06,0.010416296717922935,True
adamw_final_update_projection,20,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,1.681318060085576e-05,9.197093187195912e-12,5.470168557356599e-07,2.2639087786271403e-21,1.3465083331777515e-16,9.85321495280818e-08,0.00585938280001486,0.0632728790896859,0.005011574911851915,0.07920573528427996,0.06307409408941922,8.65583203547282e-18,1.3723276030253522e-16,0.06307409239294165,9.932742247945283e-08,1.5747737099514433e-06,1.0127126803491291e-05,1.0127126803491291e-05,0.0630740924634137,9.935621129610958e-08,1.575230136743409e-06,0.009810898315389602,True
adamw_final_update_projection,21,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,3.286702982990825e-05,1.2743314056887107e-11,3.8772332403736037e-07,4.6836214619695015e-21,1.4250212100723088e-16,1.01659356276605e-07,0.003092922976004883,0.06906828532696635,0.006115611719669553,0.08854442658766618,0.06879700088885761,1.0155449161026303e-17,1.4761470747006188e-16,0.06879699983941388,1.0169210783714044e-07,1.4781474203019083e-06,9.95458610586404e-06,9.95458610586404e-06,0.06879699992809264,1.0164683180366218e-07,1.4774893078172673e-06,0.010211055559987987,True
adamw_final_update_projection,21,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,3.679341707428604e-05,1.0010115925820044e-11,2.7206268734457535e-07,5.291467201634119e-21,1.4381559589724496e-16,1.0688403848438241e-07,0.002904857693425626,0.07284685867323998,0.006818511479403442,0.09360062470213552,0.072527048194203,1.089409866299002e-17,1.502073906802231e-16,0.07252704940195437,1.0657988970321256e-07,1.4695191736331767e-06,1.0266953779292815e-05,1.0266953779292815e-05,0.07252704917160277,1.0680547465560625e-07,1.4726295344361653e-06,0.010402839727497339,True
adamw_final_update_projection,21,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,3.49164481506105e-05,1.1573582962094913e-11,3.314650709079226e-07,5.151621287030607e-21,1.4754138980029148e-16,9.907269927105914e-08,0.0028374131332739045,0.07379833454769899,0.006800788338444088,0.09215368314373613,0.07348430757644646,1.1303466529991603e-17,1.5382150152578486e-16,0.07348430832734472,9.895641252077947e-08,1.346633244201826e-06,9.480005213275164e-06,9.480005213275164e-06,0.0734843084857833,9.897590515838484e-08,1.3468985038830881e-06,0.010440490583252592,True
adamw_final_update_projection,21,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,3.1487153470185506e-05,1.3602458288778887e-11,4.3200025374344354e-07,4.12049377549777e-21,1.3086269546085706e-16,8.962888254805662e-08,0.0028464220131814858,0.06335360047456182,0.0045931842110086005,0.07250076043985675,0.06318687642140684,8.561852421552613e-18,1.3550048532945008e-16,0.06318687516798255,9.04428947457434e-08,1.4313557128011255e-06,9.586939203534746e-06,9.586939203534746e-06,0.06318687519928393,9.06605071526305e-08,1.434799661586334e-06,0.009456668622578056,True
adamw_final_update_projection,21,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,3.2603065051747876e-05,2.621582569377579e-11,8.040908317106321e-07,4.801719107043408e-21,1.4727815005808894e-16,1.1400952285597118e-07,0.003496821767944549,0.09833252026503263,0.013132870368925782,0.13355571822555914,0.09745158930230971,1.5278402206169943e-17,1.5677940519547615e-16,0.09745159047059967,1.1338828864195447e-07,1.1635345107698655e-06,1.0934869289346446e-05,1.0934869289346446e-05,0.09745159050829465,1.1455994980663218e-07,1.1755575174207274e-06,0.010476572401120963,True
adamw_final_update_projection,21,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,3.8830648299740056e-05,1.6134550992482725e-11,4.1551072925534273e-07,5.29256693703345e-21,1.3629870138092279e-16,9.03121104706093e-08,0.00232581403215114,0.07066496715698901,0.007484151000654615,0.10591034428740134,0.0702675249820124,9.921009559016275e-18,1.4118911348529678e-16,0.07026752387677229,9.073374185319772e-08,1.2912614085038332e-06,9.277311026027007e-06,9.277311026027007e-06,0.07026752396387649,9.114343824590577e-08,1.2970919295912759e-06,0.009824337891680862,True
adamw_final_update_projection,21,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,4.1077112660303666e-05,1.0884281809887268e-11,2.6497192974338923e-07,5.9890288948948846e-21,1.4579965598903467e-16,9.742624021781182e-08,0.0023717609614314706,0.07426593418325926,0.007040557771721904,0.09480198221634918,0.07393145153705047,1.1191107817211272e-17,1.513714066820789e-16,0.07393145213547132,9.74664604888312e-08,1.3183355347901804e-06,9.44374927006968e-06,9.44374927006968e-06,0.07393145222675207,9.747553165095257e-08,1.3184582300911586e-06,0.010321698391536538,True
adamw_final_update_projection,21,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,1.864997683216381e-05,1.0613339681405965e-11,5.690805826151036e-07,2.5079184095259512e-21,1.3447300402010114e-16,9.809968264398075e-08,0.005259482447809971,0.0652917275906464,0.00508274080404022,0.0778466276142518,0.06509358983563683,9.048794318254542e-18,1.3901206464573555e-16,0.06509359052310162,9.932391916770545e-08,1.5258632742413483e-06,1.0131656458501312e-05,1.0131656458501312e-05,0.0650935906349982,9.955805973053333e-08,1.529460254985611e-06,0.009826434614943516,True
adamw_final_update_projection,22,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,3.041864965323016e-05,1.1321650409289822e-11,3.721943787234347e-07,4.3397129897209165e-21,1.4266619456134808e-16,1.0292088073378728e-07,0.00338336487565973,0.07140331286363887,0.006230433852759451,0.0872569297261866,0.07113096921811965,1.0495417367101391e-17,1.4755060253597424e-16,0.07113096970903227,1.022998035994613e-07,1.4381893571524188e-06,9.959987738355267e-06,9.959987738355267e-06,0.07113096995929737,1.0241585870360933e-07,1.4398209213541419e-06,0.010282729396263462,True
adamw_final_update_projection,22,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,4.0958357313758466e-05,1.128637578910471e-11,2.755573350426694e-07,5.953913335388771e-21,1.4536504210311672e-16,1.0609527546379877e-07,0.00259024249167566,0.07571485377540464,0.006987939709077942,0.09229285088242378,0.07539169570220051,1.1234784720711592e-17,1.4901886230400404e-16,0.07539169616947346,1.0647378925827964e-07,1.4122747552852047e-06,1.0272520678050826e-05,1.0272520678050826e-05,0.07539169628690626,1.067171899925685e-07,1.4155032350837654e-06,0.01038860795097642,True
adamw_final_update_projection,22,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,3.6179221400039395e-05,1.15450906453081e-11,3.1910832236139635e-07,5.339849424444003e-21,1.4759437096229106e-16,9.873837167940906e-08,0.0027290173149495793,0.0763150586891407,0.006944060438439084,0.09099200810058729,0.07599847503308402,1.1580402157828909e-17,1.5237677009686935e-16,0.07599847497731545,9.807654207758599e-08,1.2905067122315356e-06,9.48610314693527e-06,9.48610314693527e-06,0.07599847494424439,9.806819961815015e-08,1.2903969413872715e-06,0.010338091216078923,True
adamw_final_update_projection,22,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,3.136350953168316e-05,1.2719122911982012e-11,4.055388922318549e-07,4.054239652909399e-21,1.2926613486332493e-16,8.991341471388745e-08,0.0028666745298864776,0.06547635009661205,0.004670714890463521,0.07133438078896823,0.06530954634956601,8.704864033212412e-18,1.3328624251376777e-16,0.06530954656572467,8.966322902612243e-08,1.3728962110598835e-06,9.591740361960239e-06,9.591740361960239e-06,0.06530954671605899,8.986187251291389e-08,1.3759377768092475e-06,0.00936867232867311,True
adamw_final_update_projection,22,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,3.684716163970816e-05,3.3802678803350254e-11,9.173753770744439e-07,5.461977638918724e-21,1.4823333455988502e-16,1.1370216843756782e-07,0.0030856663707030394,0.10223600021485339,0.01357852521168646,0.1328154973116182,0.1013302688884575,1.6004296542300164e-17,1.5794191328868769e-16,0.10133026992342001,1.141044304259082e-07,1.1260646054939182e-06,1.0944188107571338e-05,1.0944188107571338e-05,0.10133027000884855,1.1569600069059933e-07,1.1417713648695135e-06,0.010571455785793674,True
adamw_final_update_projection,22,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,4.082238987945247e-05,1.7077050950215577e-11,4.183256051554967e-07,5.524291336714745e-21,1.353250349386287e-16,9.068151413953685e-08,0.0022213574290296553,0.07239369708366959,0.0074663456627057975,0.10313529994298411,0.07200764584325128,1.0171053778978872e-17,1.4124963620001646e-16,0.07200764651822947,9.057319530224836e-08,1.2578274625225924e-06,9.282623823752578e-06,9.282623823752578e-06,0.0720076466670032,9.095071879965937e-08,1.2630702850248356e-06,0.009797953738783716,True
adamw_final_update_projection,22,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,3.841933203036747e-05,1.0349193283504445e-11,2.6937462825548916e-07,5.6121953833421615e-21,1.4607738049444392e-16,9.851895585349536e-08,0.0025642761817177544,0.07689878010805251,0.007199799155851426,0.09362696190674023,0.07656099055146828,1.1518389429133967e-17,1.5044723619910202e-16,0.07656099075984998,9.827463673135285e-08,1.2836123952420154e-06,9.450559784615769e-06,9.450559784615769e-06,0.07656099047340986,9.829851857328508e-08,1.283924332293282e-06,0.010401343498540876,True
adamw_final_update_projection,22,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,1.836719287670912e-05,9.889086181907772e-12,5.384103193279917e-07,2.4808054821910717e-21,1.3506720917257124e-16,9.773487043335872e-08,0.005320333822624191,0.06736394789729214,0.005159263067969724,0.07658789647892822,0.06716608877182424,9.358680278815773e-18,1.3933638909076513e-16,0.06716608855175486,9.842258382059729e-08,1.4653612551035739e-06,1.0136594504908651e-05,1.0136594504908651e-05,0.06716608884859694,9.890534059519368e-08,1.4725487562353387e-06,0.009757255313636026,True
adamw_final_update_projection,23,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,3.2416250243334866e-05,1.409522840952972e-11,4.3481982967563783e-07,4.559806255721856e-21,1.4066421074287678e-16,1.019191042645638e-07,0.003144019920240754,0.07371762310387349,0.006325005893978639,0.08580045893593512,0.07344577766302074,1.0742966173694644e-17,1.4627071174853429e-16,0.07344577797671431,1.0241822464121832e-07,1.3944739570147873e-06,9.965914815629118e-06,9.965914815629118e-06,0.07344577814011867,1.0248497740213508e-07,1.3953828252267391e-06,0.010283549407969278,True
adamw_final_update_projection,23,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,4.090712126237082e-05,1.1294543724754701e-11,2.761021400727164e-07,5.9121839971448916e-21,1.445270117939966e-16,1.0667492868630041e-07,0.0026076606935603605,0.07867513979138352,0.007169335645136274,0.09112580751869802,0.0783478030808849,1.1688442969742976e-17,1.4918660779391647e-16,0.07834780305856273,1.0577190243589798e-07,1.3500302281205834e-06,1.0278659421405877e-05,1.0278659421405877e-05,0.07834780285257553,1.0610158485159106e-07,1.3542381660815543e-06,0.010322511964024086,True
adamw_final_update_projection,23,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,3.691902542396914e-05,1.2199504803867257e-11,3.304395136050072e-07,5.446587080107799e-21,1.4752792137822738e-16,9.855456139150062e-08,0.0026694606306699314,0.07810559210648926,0.006980979365001707,0.08937873943115149,0.07779299097869098,1.190866112324454e-17,1.5308141483474462e-16,0.07779299082018128,9.88034647627095e-08,1.2700818379781026e-06,9.491947899677871e-06,9.491947899677871e-06,0.07779299085011122,9.901652264338852e-08,1.2728206174020235e-06,0.010431633600385529,True
adamw_final_update_projection,23,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,3.12842373916345e-05,1.4436165343794915e-11,4.614517260905068e-07,4.103405693364843e-21,1.311652779639929e-16,9.021188647974077e-08,0.0028835598390897035,0.06765397683404208,0.004746393111272737,0.07015689739741139,0.06748727534798218,8.985914701045778e-18,1.331497627473036e-16,0.06748727633638567,9.018288435592868e-08,1.3362946210248332e-06,9.597026179317965e-06,9.597026179317965e-06,0.0674872762936973,9.022703855534953e-08,1.3369488814853224e-06,0.009401562199527282,True
adamw_final_update_projection,23,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,5.639770387200113e-05,3.609100762783853e-11,6.399375355732534e-07,8.268631362565949e-21,1.4661290788245434e-16,1.1453770002397365e-07,0.0020308571671991795,0.10778982295787042,0.014387434257753047,0.13347674078077265,0.1068253138014014,1.6916527461529277e-17,1.5835691803329256e-16,0.10682531372303923,1.1477766617635393e-07,1.074442584591255e-06,1.0956026054556246e-05,1.0956026054556246e-05,0.10682531352767637,1.1594743346381703e-07,1.0853928683652054e-06,0.010582982633159982,True
adamw_final_update_projection,23,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,4.942871357039414e-05,2.1420891482762868e-11,4.3336939069345193e-07,6.5611829574875034e-21,1.3274031395018968e-16,9.115560976907081e-08,0.001844192915668154,0.07516250193451367,0.0077536643255828016,0.1031586778782096,0.07476150337293891,1.0512894935930583e-17,1.4061909487678774e-16,0.07476150387463247,9.074619681058927e-08,1.2138091411692509e-06,9.289184559653186e-06,9.289184559653186e-06,0.07476150379966139,9.114776924832812e-08,1.2191805222722251e-06,0.009812246560825263,True
adamw_final_update_projection,23,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,4.0357188711451955e-05,1.0108287046755293e-11,2.504705448892409e-07,5.857777730162744e-21,1.4514830981030887e-16,9.835895991016175e-08,0.0024371474025595193,0.0784864910726241,0.007215714782027642,0.09193575459184294,0.07815409612475556,1.184490233172962e-17,1.5155830492648625e-16,0.07815409560682514,9.78119526143806e-08,1.251526895102843e-06,9.457083935968396e-06,9.457083935968396e-06,0.07815409569979136,9.795789925869092e-08,1.2533943151868933e-06,0.01035815055908776,True
adamw_final_update_projection,23,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,2.1231340922733383e-05,1.193935766527672e-11,5.62345906870757e-07,2.887464492082132e-21,1.3600010016281384e-16,9.834103722390838e-08,0.004631489031430374,0.06984154602816438,0.00526988539214687,0.07545487881986075,0.06964244294650956,9.608428355205499e-18,1.3796799693809516e-16,0.06964244325306068,9.905755990734597e-08,1.422373415984261e-06,1.0142354134537813e-05,1.0142354134537813e-05,0.06964244325226507,9.909525156611546e-08,1.4229146327788041e-06,0.00977043891897502,True
adamw_final_update_projection,24,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,3.47295277229638e-05,1.4045202499831366e-11,4.0441674335077186e-07,4.930778185309291e-21,1.4197654009701295e-16,1.016388036077298e-07,0.0029265386543289853,0.07547621828117017,0.006395095357572234,0.0847299388232291,0.07520480224955321,1.1008933339929718e-17,1.4638604198969384e-16,0.07520480327279949,1.0162839646419782e-07,1.3513551268201424e-06,9.971782461835791e-06,9.971782461835791e-06,0.07520480296515142,1.0177529388614726e-07,1.3533084307568514e-06,0.010206329136808162,True
adamw_final_update_projection,24,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,4.126155368482581e-05,1.1288630191191816e-11,2.735871333740707e-07,6.008708507830915e-21,1.4562487282297563e-16,1.0609721160608451e-07,0.0025713096488460844,0.0801649101863021,0.0071451842435452245,0.08913107027675723,0.07984584627457884,1.1800676731350639e-17,1.4779324513350062e-16,0.07984584601746844,1.0620649721225225e-07,1.3301443031741026e-06,1.028387876156335e-05,1.028387876156335e-05,0.07984584595959168,1.0636004440521709e-07,1.3320673496157044e-06,0.010342405513641848,True
adamw_final_update_projection,24,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,3.732756219497966e-05,1.2507196686689938e-11,3.3506599282746846e-07,5.4837484912546314e-21,1.4690883006532027e-16,9.867627839007136e-08,0.0026434921760845206,0.07988754300966386,0.007024547597015752,0.08793044988460848,0.07957810791403722,1.2220932186932174e-17,1.535715350273672e-16,0.07957810716370148,9.74439790661545e-08,1.224507374442833e-06,9.49837154318292e-06,9.49837154318292e-06,0.07957810730744247,9.772389696262019e-08,1.2280248961573461e-06,0.010288489613017681,True
adamw_final_update_projection,24,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,3.0429940377070687e-05,1.3182760889703085e-11,4.332167834162583e-07,4.01795699502807e-21,1.3203959472940752e-16,8.97222644291342e-08,0.002948443992399964,0.06925536859049207,0.0047901167342184236,0.06916599870462677,0.06908951338862848,9.183122143376283e-18,1.3291629500588931e-16,0.06908951289304256,9.057207411662643e-08,1.3109380906598807e-06,9.602167756993419e-06,9.602167756993419e-06,0.06908951283006966,9.082431702677735e-08,1.3145890498629788e-06,0.009458730499748715,True
adamw_final_update_projection,24,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,3.4720537308579234e-05,3.0756994918735976e-11,8.85844439715399e-07,4.965292527154998e-21,1.4300736428782317e-16,1.1409371673281604e-07,0.0032860945520487394,0.10891394993587965,0.014232516275579173,0.1306767065555717,0.10798001653593443,1.6940639368766707e-17,1.568868010233085e-16,0.10798001626016399,1.1381746423450386e-07,1.0540604472616053e-06,1.0964692946895348e-05,1.0964692946895348e-05,0.10798001603862763,1.1504446623542761e-07,1.065423681677106e-06,0.010492265200002928,True
