arm,step,cell_id,certificate_rank,parameter_dtype,machine_epsilon,basis_orthogonality_error,gradient_analytic_norm,gradient_analytic_violation_norm,gradient_analytic_rho,gradient_safe_ideal_violation_norm,gradient_safe_ideal_rho,gradient_float_commit_violation_norm,gradient_float_commit_rho,optimizer_raw_update_norm,optimizer_raw_violation_norm,optimizer_raw_rho,matched_safe_update_norm,matched_safe_ideal_violation_norm,matched_safe_ideal_rho,matched_safe_float_commit_norm,matched_safe_float_commit_violation_norm,matched_safe_float_commit_rho,roundoff_bound_norm,machine_floor_envelope_norm,committed_update_norm,committed_violation_norm,committed_rho,committed_excess_factor,eligible_for_ratio
sgd_no_decay_grad_projection,15,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,1.6531622144154602e-05,9.404674498508427e-12,5.688899986039069e-07,2.2445417763429283e-21,1.3577262756014155e-16,9.932236251428046e-08,0.006006916449534532,1.653466093278341e-05,9.933189708563526e-08,0.006007495254328989,1.6534362562141162e-05,2.231663727634004e-21,1.3497125874957278e-16,1.6535018818880953e-05,7.392371546201463e-08,0.004470736699591951,1.005311826034725e-05,1.005311826034725e-05,1.653466093278341e-05,9.933189708563526e-08,0.006007495254328989,0.009880705121855812,True
sgd_no_decay_grad_projection,16,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,2.8400160261068392e-05,1.1535809600209518e-11,4.0618818676256126e-07,4.0430791997971514e-21,1.4236114031158593e-16,1.007252841191107e-07,0.003546568254253561,2.8400761099900957e-05,1.0072928289497688e-07,0.0035467106864022794,2.8400582470527163e-05,4.039934109654952e-21,1.422482835993738e-16,2.840085053016857e-05,7.467551921898692e-08,0.0026293409466615607,9.873362672454638e-06,9.873362672454638e-06,2.8400761099900957e-05,1.0072928289497688e-07,0.0035467106864022794,0.010202125277540764,True
sgd_no_decay_grad_projection,16,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,3.377890406995232e-05,9.869509785701647e-12,2.9217969195397817e-07,4.843274313761673e-21,1.4338162966246631e-16,1.063258682377723e-07,0.0031476620472567973,3.377931495944977e-05,1.0632308596682272e-07,0.0031475796976480367,3.3779147628841934e-05,4.836384386045914e-21,1.4317662598201333e-16,3.3779228258755325e-05,7.86098174553747e-08,0.002327164399766878,1.0189308225290853e-05,1.0189308225290853e-05,3.377931495944977e-05,1.0632308596682272e-07,0.0031475796976480367,0.010434769821067783,True
sgd_no_decay_grad_projection,16,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,3.0849937447124494e-05,9.87126839716294e-12,3.199769339591655e-07,4.551309531290626e-21,1.4753059188828547e-16,9.828543672038345e-08,0.003185847079165851,3.085065172805402e-05,9.827720687826927e-08,0.0031855796028095232,3.085049519272407e-05,4.5657793580393635e-21,1.479969553006131e-16,3.085080843222806e-05,7.281296454425968e-08,0.002360163906375827,9.395921909803577e-06,9.395921909803577e-06,3.085065172805402e-05,9.827720687826927e-08,0.0031855796028095232,0.010459559777282542,True
sgd_no_decay_grad_projection,16,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,2.43314382523935e-05,9.939403140210269e-12,4.0850043623017324e-07,3.1463299073429677e-21,1.2931129983792568e-16,8.952248511075489e-08,0.0036790039384437174,2.4333348582588632e-05,8.95224806927406e-08,0.003679003750301637,2.43331839052603e-05,3.1527902148905263e-21,1.2956751681842024e-16,2.433311578000816e-05,6.668834003702758e-08,0.002740641216683728,9.513369595630565e-06,9.513369595630565e-06,2.4333348582588632e-05,8.95224806927406e-08,0.003679003750301637,0.009410175836525656,True
sgd_no_decay_grad_projection,16,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,3.282172637361558e-05,2.164803955834512e-11,6.595643176084528e-07,4.713159920672459e-21,1.4359878170400733e-16,1.1367360012879e-07,0.0034631945010184886,3.282331953409659e-05,1.136815971317381e-07,0.0034634399794221484,3.2823122668812005e-05,4.7864051831235405e-21,1.4582418715668099e-16,3.282331066891646e-05,8.427336206304618e-08,0.002567485130098491,1.0823488450916984e-05,1.0823488450916984e-05,3.282331953409659e-05,1.136815971317381e-07,0.0034634399794221484,0.010503230788046602,True
sgd_no_decay_grad_projection,16,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,6.180915837595386e-05,2.1274157012397518e-11,3.4419101588469425e-07,8.054216464953236e-21,1.303078164560013e-16,9.007364509011642e-08,0.001457283273853921,6.180929264128617e-05,9.008191969841426e-08,0.0014574170945655363,6.180922699778647e-05,8.037775567684042e-21,1.300416775633174e-16,6.180909683991562e-05,6.677327973391849e-08,0.0010803147618684676,9.191399573852013e-06,9.191399573852013e-06,6.180929264128617e-05,9.008191969841426e-08,0.0014574170945655363,0.009800674965179643,True
sgd_no_decay_grad_projection,16,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,3.178026826300397e-05,8.58442526679583e-12,2.7011808697628666e-07,4.6145722914171545e-21,1.4520243357382971e-16,9.758432899855385e-08,0.0030704541052137707,3.178172854937891e-05,9.758137010768402e-08,0.0030703606934428676,3.1781578744024255e-05,4.580683818027917e-21,1.441301533483198e-16,3.178194414795215e-05,7.200264069219614e-08,0.0022655203330862184,9.34972025809836e-06,9.34972025809836e-06,3.178172854937891e-05,9.758137010768402e-08,0.0030703606934428676,0.010436822430399763,True
sgd_no_decay_grad_projection,16,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,1.618535847545753e-05,8.749526693652449e-12,5.405828179165562e-07,2.2010721487657187e-21,1.3599156003270542e-16,9.862995889394528e-08,0.006093040786038172,1.6187311670935526e-05,9.863448793221863e-08,0.006093321110837558,1.618701116234235e-05,2.204380601269943e-21,1.3618206469136436e-16,1.6187329123625017e-05,7.367093320650364e-08,0.0045511481631013906,1.0053117930494062e-05,1.0053117930494062e-05,1.6187311670935526e-05,9.863448793221863e-08,0.006093321110837558,0.009811333022666653,True
sgd_no_decay_grad_projection,17,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,2.6838808799096784e-05,1.1580713338274702e-11,4.314913312644648e-07,3.821825595819489e-21,1.4239922585343883e-16,1.0193048919957864e-07,0.0037976267685199748,2.684057277781669e-05,1.0192721070130219e-07,0.0037975050512164712,2.6840379242570196e-05,3.8054078189247105e-21,1.4177921200491615e-16,2.684073358615563e-05,7.541421067097978e-08,0.002809692605044081,9.873360926766786e-06,9.873360926766786e-06,2.684057277781669e-05,1.0192721070130219e-07,0.0037975050512164712,0.010323456364790276,True
sgd_no_decay_grad_projection,17,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,3.906937327641435e-05,1.1610358088581572e-11,2.9717287775359803e-07,5.630463062303703e-21,1.4411449660245728e-16,1.0632862251501135e-07,0.0027214326702943445,3.907082656523855e-05,1.0633019338260139e-07,0.00272147284125296,3.90706818776039e-05,5.705366630530798e-21,1.4602679954252932e-16,3.907072637910882e-05,7.853524882356255e-08,0.002010079056670814,1.0189312911390728e-05,1.0189312911390728e-05,3.907082656523855e-05,1.0633019338260139e-07,0.00272147284125296,0.010435462558396247,True
sgd_no_decay_grad_projection,17,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,3.244962770171859e-05,1.0478053136535666e-11,3.22902106392448e-07,4.8129364238659515e-21,1.4832023553882872e-16,9.850337250543155e-08,0.0030353647038543394,3.2451906560163586e-05,9.850356472269681e-08,0.0030353706504139604,3.245175706240458e-05,4.783891583991787e-21,1.474154873892463e-16,3.2452117549931445e-05,7.282517832829794e-08,0.0022440809360513296,9.395923022466284e-06,9.395923022466284e-06,3.2451906560163586e-05,9.850356472269681e-08,0.0030353706504139604,0.010483649609215419,True
sgd_no_decay_grad_projection,17,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,2.406254868780975e-05,1.0974275271779358e-11,4.560728547154691e-07,3.1346668007948187e-21,1.302716034558379e-16,8.988388997045484e-08,0.003735204961809731,2.4063977615053522e-05,8.98847644088261e-08,0.003735241357297372,2.4063809743823276e-05,3.146902447256899e-21,1.3077324333752469e-16,2.4064088053316302e-05,6.731002127888631e-08,0.0027971149843598678,9.513369271271935e-06,9.513369271271935e-06,2.4063977615053522e-05,8.98847644088261e-08,0.003735241357297372,0.009448257693544626,True
sgd_no_decay_grad_projection,17,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,4.0885170236415885e-05,2.6345907487222484e-11,6.443878632491673e-07,5.945375072247541e-21,1.4541641964237946e-16,1.1441845856669663e-07,0.002798439289420834,4.0886518889316234e-05,1.1441993184004286e-07,0.0027984757555366527,4.088635878830018e-05,5.963922717173737e-21,1.4586583139020785e-16,4.08862872394705e-05,8.485453587557443e-08,0.0020753788520484246,1.0823495748757791e-05,1.0823495748757791e-05,4.0886518889316234e-05,1.1441993184004286e-07,0.0027984757555366527,0.010571439625055962,True
sgd_no_decay_grad_projection,17,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,8.033440232578805e-05,2.810675962886196e-11,3.4987202014496653e-07,1.0509506720770958e-20,1.308219942702923e-16,9.105152811235252e-08,0.0011333866303248812,8.033578132260892e-05,9.104836598441948e-08,0.001133347612800222,8.033572972786824e-05,1.0421288378039686e-20,1.297217117880311e-16,8.03358624074517e-05,6.782055806408475e-08,0.0008442127342843329,9.191417866599723e-06,9.191417866599723e-06,8.033578132260892e-05,9.104836598441948e-08,0.001133347612800222,0.009905802054248453,True
sgd_no_decay_grad_projection,17,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,3.680222585608346e-05,1.0201151698522874e-11,2.7718844339510537e-07,5.397600198818417e-21,1.4666504737855122e-16,9.797333423575405e-08,0.0026620710165396995,3.680342166621086e-05,9.797658327729707e-08,0.0026621596265123675,3.680329125132763e-05,5.378193455617293e-21,1.4613349167306557e-16,3.6803662484273555e-05,7.204232883156903e-08,0.001957477163104438,9.349724892799224e-06,9.349724892799224e-06,3.680342166621086e-05,9.797658327729707e-08,0.0026621596265123675,0.01047908728873452,True
sgd_no_decay_grad_projection,17,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,1.632891569080754e-05,9.436215104306717e-12,5.778837543768378e-07,2.2274149789185005e-21,1.3640923997009852e-16,9.849717761005968e-08,0.006031183375617909,1.6331312394768325e-05,9.850864577179507e-08,0.006031887908981029,1.633101529551123e-05,2.1916040501818882e-21,1.3419888540452696e-16,1.633143051247549e-05,7.331672287889394e-08,0.004489301952017474,1.005311793627564e-05,1.005311793627564e-05,1.6331312394768325e-05,9.850864577179507e-08,0.006031887908981029,0.009798815292550857,True
sgd_no_decay_grad_projection,18,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,2.8206601220099466e-05,1.2126426381483836e-11,4.299144830268591e-07,4.008039375359156e-21,1.4209579325365426e-16,1.0251739397917754e-07,0.003634388006111852,2.8207605833999534e-05,1.0251724724885886e-07,0.003634383146594155,2.8207419539906535e-05,4.032505130636723e-21,1.4295902271144385e-16,2.820734705526168e-05,7.559418339294206e-08,0.0026799465843010233,9.873362009748174e-06,9.873362009748174e-06,2.8207605833999534e-05,1.0251724724885886e-07,0.003634383146594155,0.010383215681511675,True
sgd_no_decay_grad_projection,18,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,3.78931608605663e-05,1.0796186459618555e-11,2.8491121390862006e-07,5.481780365438533e-21,1.4466410932594953e-16,1.0654770063222186e-07,0.0028118160376959965,3.7892844828953386e-05,1.0654567892499771e-07,0.00281176246877056,3.7892695038086725e-05,5.504667175937203e-21,1.4526987775359732e-16,3.7892791110813464e-05,7.844280168351189e-08,0.002070124669732409,1.0189310977486224e-05,1.0189310977486224e-05,3.7892844828953386e-05,1.0654567892499771e-07,0.00281176246877056,0.010456612734699682,True
sgd_no_decay_grad_projection,18,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,3.350149670693099e-05,1.063843217376133e-11,3.175509520313577e-07,4.992673056765843e-21,1.4902835835788737e-16,9.813799543242802e-08,0.002929275374869246,3.350248392864048e-05,9.813715680442862e-08,0.002929250171821842,3.350234019419043e-05,4.9326258324108346e-21,1.4723227702362688e-16,3.350284213561239e-05,7.247495933329581e-08,0.0021632480922046124,9.395923536183743e-06,9.395923536183743e-06,3.350248392864048e-05,9.813715680442862e-08,0.002929250171821842,0.010444652558793394,True
sgd_no_decay_grad_projection,18,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,2.681837477883968e-05,1.1916382430760648e-11,4.443364867942315e-07,3.516773220896068e-21,1.3113297319087475e-16,8.982638883351392e-08,0.0033492179943658915,2.6820110351544682e-05,8.982545168544591e-08,0.0033491827777014527,2.681995993019497e-05,3.499152721022372e-21,1.304682307553669e-16,2.682012814253682e-05,6.693158234718305e-08,0.0024955728023174253,9.513371574812155e-06,9.513371574812155e-06,2.6820110351544682e-05,8.982545168544591e-08,0.0033491827777014527,0.009442020736714423,True
sgd_no_decay_grad_projection,18,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,4.46593338693859e-05,3.1164841161079584e-11,6.978348860336041e-07,6.336603071003569e-21,1.4188754112494432e-16,1.1423273505547611e-07,0.0025577624125757204,4.466118878017108e-05,1.1423574750570576e-07,0.0025578304256071386,4.466104268209679e-05,6.250760332253691e-21,1.3996001787838744e-16,4.466139041369184e-05,8.455175966785152e-08,0.0018931734745528768,1.0823498797997934e-05,1.0823498797997934e-05,4.466118878017108e-05,1.1423574750570576e-07,0.0025578304256071386,0.010554419567805229,True
sgd_no_decay_grad_projection,18,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,7.944626712928528e-05,2.8439635049848114e-11,3.579732072693541e-07,1.049726988351918e-20,1.3213043561174914e-16,8.990841608302035e-08,0.0011316977133283166,7.944562729546538e-05,8.990567290027584e-08,0.0011316629493767934,7.94455764239896e-05,1.035535804470879e-20,1.3034530694879391e-16,7.944557582861246e-05,6.729651940039816e-08,0.0008470769919973468,9.191417600075612e-06,9.191417600075612e-06,7.944562729546538e-05,8.990567290027584e-08,0.0011316629493767934,0.009781480595499898,True
sgd_no_decay_grad_projection,18,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,3.6578809116499855e-05,1.0613560582230898e-11,2.901559902737065e-07,5.379063684760302e-21,1.4705409538152944e-16,9.829210459254712e-08,0.0026870604655341293,3.6579786054380776e-05,9.829357351510407e-08,0.0026871008312891018,3.657965399177084e-05,5.340874956362539e-21,1.4600671065844561e-16,3.658005945559537e-05,7.246232474995011e-08,0.0019809241928081694,9.349724771615834e-06,9.349724771615834e-06,3.6579786054380776e-05,9.829357351510407e-08,0.0026871008312891018,0.010512991121782169,True
sgd_no_decay_grad_projection,18,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,1.8420368951010768e-05,1.0613820303010916e-11,5.76200201594144e-07,2.4602048874621457e-21,1.3355893652323163e-16,9.893598106511619e-08,0.005370393751625508,1.842248136301052e-05,9.893655655390777e-08,0.005370425112903466,1.8422215695410996e-05,2.473919050605803e-21,1.3428998397961763e-16,1.842242008576143e-05,7.373553891552903e-08,0.00400248928057605,1.0053119874883205e-05,1.0053119874883205e-05,1.842248136301052e-05,9.893655655390777e-08,0.005370425112903466,0.009841378376586522,True
sgd_no_decay_grad_projection,19,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,3.471390608324897e-05,1.405325870680883e-11,4.04830809679184e-07,4.894226733516674e-21,1.4098749710793165e-16,1.0220397666954107e-07,0.0029440258974816557,3.4715717761492374e-05,1.0219843024851958e-07,0.0029438662611170575,3.471556733191108e-05,4.966130135719968e-21,1.4305196536871876e-16,3.471564994832605e-05,7.524232689999536e-08,0.002167389261384791,9.873368120434179e-06,9.873368120434179e-06,3.4715717761492374e-05,1.0219843024851958e-07,0.0029438662611170575,0.010350918653281757,True
sgd_no_decay_grad_projection,19,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,4.272968351877098e-05,1.2492446957527945e-11,2.9235992239540137e-07,6.239212546593864e-21,1.4601588480881843e-16,1.0647385182612399e-07,0.0024917513502043507,4.273052652198421e-05,1.0647467775726827e-07,0.002491770788325968,4.2730393866532426e-05,6.223127345291796e-21,1.4563702278826674e-16,4.273054646836672e-05,7.853860996470528e-08,0.0018379968536757925,1.0189315201153022e-05,1.0189315201153022e-05,4.273052652198421e-05,1.0647467775726827e-07,0.002491770788325968,0.010449640202044157,True
sgd_no_decay_grad_projection,19,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,3.5591618632573566e-05,1.1467162653228221e-11,3.2218716354567353e-07,5.240967892418177e-21,1.4725286721357195e-16,9.796426972137106e-08,0.002752422309825594,3.5592025964730245e-05,9.795381164337286e-08,0.002752128011494477,3.5591891173760585e-05,5.237294018260821e-21,1.4714851741629038e-16,3.55917603619127e-05,7.246225195410568e-08,0.0020359277320727487,9.395925200042967e-06,9.395925200042967e-06,3.5592025964730245e-05,9.795381164337286e-08,0.002752128011494477,0.01042513744606278,True
sgd_no_decay_grad_projection,19,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,2.646084193224651e-05,1.1413538624174289e-11,4.313369413338726e-07,3.490865931909866e-21,1.3192573164711158e-16,8.98806175273631e-08,0.0033965160095441624,2.6462593210679612e-05,8.989093087133418e-08,0.003396905592572709,2.646244053473628e-05,3.4865293556486115e-21,1.3175388532557955e-16,2.646271108194822e-05,6.680705807083812e-08,0.0025245734597620713,9.513371275575161e-06,9.513371275575161e-06,2.6462593210679612e-05,8.989093087133418e-08,0.003396905592572709,0.009448903891948603,True
sgd_no_decay_grad_projection,19,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,3.675248336114894e-05,2.6296600771722286e-11,7.155054126089458e-07,5.19979007733989e-21,1.4148132593505018e-16,1.135580624859611e-07,0.003089611427409859,3.675482030751211e-05,1.135525965427958e-07,0.0030894613439203084,3.6754644898914795e-05,5.235775901057881e-21,1.4245208776897938e-16,3.675461010401674e-05,8.450015603027431e-08,0.0022990355710790058,1.0823490927133048e-05,1.0823490927133048e-05,3.675482030751211e-05,1.135525965427958e-07,0.0030894613439203084,0.010491309810047937,True
sgd_no_decay_grad_projection,19,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,8.449953089772414e-05,2.9536984085633284e-11,3.4955204806265754e-07,1.1068016268303325e-20,1.3098316819889115e-16,9.019768095071868e-08,0.0010674302097625236,8.449983951741924e-05,9.020254187397011e-08,0.0010674877300255142,8.449979137235219e-05,1.1144054957926643e-20,1.3188263280816701e-16,8.449980079693823e-05,6.692784776686795e-08,0.0007920474029010139,9.191422935919246e-06,9.191422935919246e-06,8.449983951741924e-05,9.020254187397011e-08,0.0010674877300255142,0.00981377339535392,True
sgd_no_decay_grad_projection,19,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,4.28456369658432e-05,1.1916059157261745e-11,2.781160463727333e-07,6.2023479099311534e-21,1.4476031514891332e-16,9.721442564436563e-08,0.002268873636630415,4.284699961095129e-05,9.721402950667748e-08,0.002268864340312653,4.28468893280869e-05,6.241669345397886e-21,1.4567380370612717e-16,4.2847045722515006e-05,7.190613969481963e-08,0.0016782053110615004,9.34973054021315e-06,9.34973054021315e-06,4.284699961095129e-05,9.721402950667748e-08,0.002268864340312653,0.010397522055695656,True
sgd_no_decay_grad_projection,19,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,2.1417713025899956e-05,1.2129809279431396e-11,5.663447476751179e-07,2.8866084158540753e-21,1.347766875185893e-16,9.921491337358893e-08,0.00463180954444503,2.1420362434752517e-05,9.920958056314996e-08,0.004631554711800384,2.1420132686220252e-05,2.8827250927527447e-21,1.3458016973943515e-16,2.1420565558361212e-05,7.406121107840457e-08,0.0034574815906060815,1.0053122807236192e-05,1.0053122807236192e-05,2.1420362434752517e-05,9.920958056314996e-08,0.004631554711800384,0.009868533635313731,True
sgd_no_decay_grad_projection,20,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,3.590204199356454e-05,1.4816131500402617e-11,4.126821394465088e-07,5.173355679004691e-21,1.4409641880348918e-16,1.0096993937390701e-07,0.0028123087108309335,3.590286736024942e-05,1.0097291482168585e-07,0.0028123913839115822,3.590272537229083e-05,5.145069418045164e-21,1.4330581772535993e-16,3.5903035801211617e-05,7.472498097511736e-08,0.0020812997928324386,9.873368887440326e-06,9.873368887440326e-06,3.590286736024942e-05,1.0097291482168585e-07,0.0028123913839115822,0.010226794518954018,True
sgd_no_decay_grad_projection,20,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,4.445050705407147e-05,1.2748751648003522e-11,2.8680778899766884e-07,6.406254762913318e-21,1.4412107279497944e-16,1.0681719677330816e-07,0.0024029873359488595,4.445182986345973e-05,1.0682002828121055e-07,0.0024030513166572406,4.4451701516269633e-05,6.4102801025537755e-21,1.442077554715778e-16,4.4451941555758814e-05,7.848520344193606e-08,0.0017656192439533204,1.018931636738157e-05,1.018931636738157e-05,4.445182986345973e-05,1.0682002828121055e-07,0.0024030513166572406,0.010483532400973133,True
sgd_no_decay_grad_projection,20,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,3.8895516812751556e-05,1.291771281218259e-11,3.3211315520938473e-07,5.789777869192919e-21,1.488546327091124e-16,9.835558215844544e-08,0.0025286286407868756,3.889680832743826e-05,9.835830623147511e-08,0.0025286986377772293,3.8896683967981964e-05,5.769849666802211e-21,1.4833782930060818e-16,3.889673905837583e-05,7.251337760611669e-08,0.0018642533888840746,9.395928293448443e-06,9.395928293448443e-06,3.889680832743826e-05,9.835830623147511e-08,0.0025286986377772293,0.010468184000516268,True
sgd_no_decay_grad_projection,20,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,3.149771876837197e-05,1.3603663809485066e-11,4.318936209166046e-07,4.126777954732517e-21,1.3101831231272382e-16,9.089747562313199e-08,0.0028857897697324164,3.149831270603632e-05,9.089528231273314e-08,0.0028857190910836954,3.149818155663756e-05,4.067608548124979e-21,1.2913788501761361e-16,3.149840747311514e-05,6.767923815047364e-08,0.0021486558711972963,9.513376297952745e-06,9.513376297952745e-06,3.149831270603632e-05,9.089528231273314e-08,0.0028857190910836954,0.009554471458497187,True
sgd_no_decay_grad_projection,20,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,4.1230950909092214e-05,3.043288899769587e-11,7.381078613684079e-07,5.922175700162942e-21,1.4363422549293185e-16,1.134305720974516e-07,0.0027509935077269527,4.123257445049911e-05,1.134442068680439e-07,0.00275132485370849,4.123241838927085e-05,5.866487141072595e-21,1.4227851215729618e-16,4.123262409320865e-05,8.409267033723498e-08,0.0020394692840101274,1.0823494871605296e-05,1.0823494871605296e-05,4.123257445049911e-05,1.134442068680439e-07,0.00275132485370849,0.01048129169125003,True
sgd_no_decay_grad_projection,20,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,8.370238613972345e-05,3.07705421711186e-11,3.6761845856764085e-07,1.1094097659119515e-20,1.3254219109836383e-16,9.082290871002811e-08,0.0010850844901055727,8.370123931657446e-05,9.082803417021781e-08,0.0010851456311977464,8.37011900357377e-05,1.1152271522999924e-20,1.3323910350902137e-16,8.370128187990309e-05,6.723310551089295e-08,0.0008032506074083891,9.191422771300069e-06,9.191422771300069e-06,8.370123931657446e-05,9.082803417021781e-08,0.0010851456311977464,0.009881825309333559,True
sgd_no_decay_grad_projection,20,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,4.3305739365790915e-05,1.2260396480361782e-11,2.831125079473138e-07,6.319383466154075e-21,1.4592484873139664e-16,9.715368526311449e-08,0.0022433956070121467,4.330653453799561e-05,9.716356481253093e-08,0.002243623643616256,4.330642553862278e-05,6.299972295592289e-21,1.454743081941424e-16,4.3306553095447075e-05,7.175314767021613e-08,0.0016568658214860261,9.349730608098278e-06,9.349730608098278e-06,4.330653453799561e-05,9.716356481253093e-08,0.002243623643616256,0.01039212453120014,True
sgd_no_decay_grad_projection,20,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,1.9556051440451786e-05,1.0957555268302391e-11,5.603153224293855e-07,2.6409277407335213e-21,1.3504401687506122e-16,9.893027420734562e-08,0.005058477017952134,1.955732123140612e-05,9.89323449954161e-08,0.005058583628341985,1.9557071001034956e-05,2.661070227420738e-21,1.3606691039163865e-16,1.9557384119327084e-05,7.346653167928193e-08,0.003756460027119911,1.0053120925442447e-05,1.0053120925442447e-05,1.955732123140612e-05,9.89323449954161e-08,0.005058583628341985,0.00984095841770271,True
sgd_no_decay_grad_projection,21,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,3.746100255247671e-05,1.492320997914156e-11,3.983665401970114e-07,5.3633674559823966e-21,1.431720213165578e-16,1.0144987547482639e-07,0.002707950360917511,3.746371209509534e-05,1.0144906284414694e-07,0.0027079287441307345,3.7463574736426864e-05,5.290482242404121e-21,1.412166959406583e-16,3.746389862778457e-05,7.498923800345251e-08,0.0020016399987757227,9.873370138680655e-06,9.873370138680655e-06,3.746371209509534e-05,1.0144906284414694e-07,0.0027079287441307345,0.01027501870376585,True
sgd_no_decay_grad_projection,21,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,4.5623217548460034e-05,1.263264867529393e-11,2.7689078837711944e-07,6.5764293286396185e-21,1.4414654822743538e-16,1.0736157187050772e-07,0.002353148247037531,4.562465349140745e-05,1.073660919001782e-07,0.0023532472837387926,4.5624527161750486e-05,6.5804630118969945e-21,1.4423082103552743e-16,4.562493435048464e-05,7.932841892652261e-08,0.0017387075741771443,1.0189316946695352e-05,1.0189316946695352e-05,4.562465349140745e-05,1.073660919001782e-07,0.0023532472837387926,0.010537123583637242,True
sgd_no_decay_grad_projection,21,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,4.241625184079397e-05,1.3876516105571906e-11,3.2715092690547736e-07,6.286323899252099e-21,1.482055492042921e-16,9.916016132841839e-08,0.002337758461382674,4.241677152096474e-05,9.91605226653132e-08,0.002337766857534231,4.2416655613714646e-05,6.338077517071593e-21,1.49424263308074e-16,4.241689556780076e-05,7.325376257487552e-08,0.001726994906022388,9.395931067616401e-06,9.395931067616401e-06,4.241677152096474e-05,9.91605226653132e-08,0.002337766857534231,0.010553560041226297,True
sgd_no_decay_grad_projection,21,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,3.4709540588117906e-05,1.4959527383398263e-11,4.309918002348711e-07,4.50779268424498e-21,1.298718625445751e-16,9.068138860112559e-08,0.0026124778764047636,3.471088655016763e-05,9.06845651122477e-08,0.002612568393526375,3.471076809015119e-05,4.578939239473836e-21,1.3191696673439677e-16,3.4711376212454805e-05,6.747262244571337e-08,0.0019438187075251569,9.513379081433675e-06,9.513379081433675e-06,3.471088655016763e-05,9.06845651122477e-08,0.002612568393526375,0.009532319098818192,True
sgd_no_decay_grad_projection,21,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,3.510489553564733e-05,2.585673644805691e-11,7.365564276298912e-07,5.13396925805741e-21,1.46246532847406e-16,1.1310364028968825e-07,0.0032217171277676682,3.5106653769240566e-05,1.1310647389872847e-07,0.0032217959205735835,3.510647156577965e-05,5.170311671834214e-21,1.4727517295910825e-16,3.510658036718953e-05,8.376437441497621e-08,0.0023860020981497265,1.0823488640831385e-05,1.0823488640831385e-05,3.5106653769240566e-05,1.1310647389872847e-07,0.0032217959205735835,0.010450094017933982,True
