run,task,receiver,source,mean_weight
r1-E,ROTATE_SWAP,0,5,0.0007834721473045
r1-E,ROTATE_SWAP,0,6,0.0007489456911571
r1-E,ROTATE_SWAP,0,7,0.0044480673968791
r1-E,ROTATE_SWAP,1,0,0.0
r1-E,ROTATE_SWAP,1,1,0.0
r1-E,ROTATE_SWAP,1,2,0.0
r1-E,ROTATE_SWAP,1,3,8.625413465779275e-05
r1-E,ROTATE_SWAP,1,4,6.271482561714947e-05
r1-E,ROTATE_SWAP,1,5,6.387647590599954e-05
r1-E,ROTATE_SWAP,1,6,9.915651025949046e-05
r1-E,ROTATE_SWAP,1,7,0.0001207570458063
r1-E,ROTATE_SWAP,2,0,0.000480058195535
r1-E,ROTATE_SWAP,2,1,0.0
r1-E,ROTATE_SWAP,2,2,0.0
r1-E,ROTATE_SWAP,2,3,0.0
r1-E,ROTATE_SWAP,2,4,0.0009049747604876
r1-E,ROTATE_SWAP,2,5,0.0004150056047365
r1-E,ROTATE_SWAP,2,6,0.0003371820203028
r1-E,ROTATE_SWAP,2,7,0.0004852944111917
r1-E,ROTATE_SWAP,3,0,0.0002436822978779
r1-E,ROTATE_SWAP,3,1,0.0002071245689876
r1-E,ROTATE_SWAP,3,2,0.0
r1-E,ROTATE_SWAP,3,3,0.0
r1-E,ROTATE_SWAP,3,4,0.0
r1-E,ROTATE_SWAP,3,5,0.0002126794861396
r1-E,ROTATE_SWAP,3,6,0.000225290263188
r1-E,ROTATE_SWAP,3,7,0.0003342444833833
r1-E,ROTATE_SWAP,4,0,0.0015822834102436
r1-E,ROTATE_SWAP,4,1,0.0005933110951445
r1-E,ROTATE_SWAP,4,2,0.0013976901536807
r1-E,ROTATE_SWAP,4,3,0.0
r1-E,ROTATE_SWAP,4,4,0.0
r1-E,ROTATE_SWAP,4,5,0.0
r1-E,ROTATE_SWAP,4,6,0.0008077641832642
r1-E,ROTATE_SWAP,4,7,0.0033611019607633
r1-E,ROTATE_SWAP,5,0,0.0003005626494996
r1-E,ROTATE_SWAP,5,1,0.0001955045008799
r1-E,ROTATE_SWAP,5,2,0.0002094432711601
r1-E,ROTATE_SWAP,5,3,0.0002083713625324
r1-E,ROTATE_SWAP,5,4,0.0
r1-E,ROTATE_SWAP,5,5,0.0
r1-E,ROTATE_SWAP,5,6,0.0
r1-E,ROTATE_SWAP,5,7,0.0003919774899259
r1-E,ROTATE_SWAP,6,0,0.0001792479888536
r1-E,ROTATE_SWAP,6,1,0.000156691254233
r1-E,ROTATE_SWAP,6,2,0.0001354012929368
r1-E,ROTATE_SWAP,6,3,0.0001637941604712
r1-E,ROTATE_SWAP,6,4,0.0001892752334242
r1-E,ROTATE_SWAP,6,5,0.0
r1-E,ROTATE_SWAP,6,6,0.0
r1-E,ROTATE_SWAP,6,7,0.0
r1-E,ROTATE_SWAP,7,0,0.0043665738776326
r1-E,ROTATE_SWAP,7,1,0.0007234884542413
r1-E,ROTATE_SWAP,7,2,0.0008971086936071
r1-E,ROTATE_SWAP,7,3,0.0010348015930503
r1-E,ROTATE_SWAP,7,4,0.0035179022233933
r1-E,ROTATE_SWAP,7,5,0.0009661084623076
r1-E,ROTATE_SWAP,7,6,0.0
r1-E,ROTATE_SWAP,7,7,0.0
r1-E,INC_SWAP,0,0,0.0
r1-E,INC_SWAP,0,1,0.0
r1-E,INC_SWAP,0,2,0.0009586245287209
r1-E,INC_SWAP,0,3,0.000997440656647
r1-E,INC_SWAP,0,4,0.0022072009742259
r1-E,INC_SWAP,0,5,0.0010214482899755
r1-E,INC_SWAP,0,6,0.0009788372553884
r1-E,INC_SWAP,0,7,0.0091216787695884
r1-E,INC_SWAP,1,0,0.0
r1-E,INC_SWAP,1,1,0.0
r1-E,INC_SWAP,1,2,0.0
r1-E,INC_SWAP,1,3,4.788461956195533e-05
r1-E,INC_SWAP,1,4,4.52603489975445e-05
r1-E,INC_SWAP,1,5,4.077583071193658e-05
r1-E,INC_SWAP,1,6,5.141360088600777e-05
r1-E,INC_SWAP,1,7,6.0393562307581306e-05
r1-E,INC_SWAP,2,0,0.0004856505256611
r1-E,INC_SWAP,2,1,0.0
r1-E,INC_SWAP,2,2,0.0
r1-E,INC_SWAP,2,3,0.0
r1-E,INC_SWAP,2,4,0.0007947481935843
r1-E,INC_SWAP,2,5,0.0004012870485894
r1-E,INC_SWAP,2,6,0.0003197231271769
r1-E,INC_SWAP,2,7,0.0004614383797161
r1-E,INC_SWAP,3,0,0.0004267942567821
r1-E,INC_SWAP,3,1,0.000243479560595
r1-E,INC_SWAP,3,2,0.0
r1-E,INC_SWAP,3,3,0.0
r1-E,INC_SWAP,3,4,0.0
r1-E,INC_SWAP,3,5,0.0002885728608816
r1-E,INC_SWAP,3,6,0.0002893454511649
r1-E,INC_SWAP,3,7,0.0004653035139199
r1-E,INC_SWAP,4,0,0.0021016751416027
r1-E,INC_SWAP,4,1,0.0006438512937165
r1-E,INC_SWAP,4,2,0.0014142506988719
r1-E,INC_SWAP,4,3,0.0
r1-E,INC_SWAP,4,4,0.0
r1-E,INC_SWAP,4,5,0.0
r1-E,INC_SWAP,4,6,0.0008586582262068
r1-E,INC_SWAP,4,7,0.00322015886195
r1-E,INC_SWAP,5,0,0.0005642336327582
r1-E,INC_SWAP,5,1,0.0002393377508269
r1-E,INC_SWAP,5,2,0.0002924256259575
r1-E,INC_SWAP,5,3,0.0002687049563974
r1-E,INC_SWAP,5,4,0.0
r1-E,INC_SWAP,5,5,0.0
r1-E,INC_SWAP,5,6,0.0
r1-E,INC_SWAP,5,7,0.0004632704076357
r1-E,INC_SWAP,6,0,0.0004298790299799
r1-E,INC_SWAP,6,1,0.0002210575476055
r1-E,INC_SWAP,6,2,0.0002066831511911
r1-E,INC_SWAP,6,3,0.00024882418802
r1-E,INC_SWAP,6,4,0.0002953083312604
r1-E,INC_SWAP,6,5,0.0
r1-E,INC_SWAP,6,6,0.0
r1-E,INC_SWAP,6,7,0.0
r1-E,INC_SWAP,7,0,0.0095104230567812
r1-E,INC_SWAP,7,1,0.0007570926100015
r1-E,INC_SWAP,7,2,0.0009455556282773
r1-E,INC_SWAP,7,3,0.0011653274996206
r1-E,INC_SWAP,7,4,0.0032552967313677
r1-E,INC_SWAP,7,5,0.0011013356270268
r1-E,INC_SWAP,7,6,0.0
r1-E,INC_SWAP,7,7,0.0
r2-E,REVERSE,0,0,0.0
r2-E,REVERSE,0,1,0.0
r2-E,REVERSE,0,2,0.0005176275153644
r2-E,REVERSE,0,3,0.0014500853139907
r2-E,REVERSE,0,4,0.0010060704080387
r2-E,REVERSE,0,5,0.0005669494858011
r2-E,REVERSE,0,6,0.0016247716266661
r2-E,REVERSE,0,7,0.0032790577970445
r2-E,REVERSE,1,0,0.0
r2-E,REVERSE,1,1,0.0
r2-E,REVERSE,1,2,0.0
r2-E,REVERSE,1,3,0.0001533381291665
r2-E,REVERSE,1,4,0.0001163046690635
r2-E,REVERSE,1,5,0.0001232874637935
r2-E,REVERSE,1,6,0.0001067651173798
r2-E,REVERSE,1,7,9.551181574352086e-05
r2-E,REVERSE,2,0,0.0004618504317477
r2-E,REVERSE,2,1,0.0
r2-E,REVERSE,2,2,0.0
r2-E,REVERSE,2,3,0.0
r2-E,REVERSE,2,4,0.0002908804744947
r2-E,REVERSE,2,5,0.0002568234340287
r2-E,REVERSE,2,6,0.0003773705684579
r2-E,REVERSE,2,7,0.000257190404227
r2-E,REVERSE,3,0,0.0031233746558427
r2-E,REVERSE,3,1,0.0008220899617299
r2-E,REVERSE,3,2,0.0
r2-E,REVERSE,3,3,0.0
r2-E,REVERSE,3,4,0.0
r2-E,REVERSE,3,5,0.0008956963429227
r2-E,REVERSE,3,6,0.0012845901073887
r2-E,REVERSE,3,7,0.000832665420603
r2-E,REVERSE,4,0,0.0027343672700226
r2-E,REVERSE,4,1,0.0007099310168996
r2-E,REVERSE,4,2,0.0007145550334826
r2-E,REVERSE,4,3,0.0
r2-E,REVERSE,4,4,0.0
r2-E,REVERSE,4,5,0.0
r2-E,REVERSE,4,6,0.0009286505519412
r2-E,REVERSE,4,7,0.0007560267113149
r2-E,REVERSE,5,0,0.0006551970727741
r2-E,REVERSE,5,1,0.0003594245354179
r2-E,REVERSE,5,2,0.000331778632244
r2-E,REVERSE,5,3,0.000475647218991
r2-E,REVERSE,5,4,0.0
r2-E,REVERSE,5,5,0.0
r2-E,REVERSE,5,6,0.0
r2-E,REVERSE,5,7,0.0003026809426955
r2-E,REVERSE,6,0,0.0036417904775589
r2-E,REVERSE,6,1,0.0004940785001963
r2-E,REVERSE,6,2,0.0006990308174863
r2-E,REVERSE,6,3,0.0012033591046929
r2-E,REVERSE,6,4,0.0007984654512256
r2-E,REVERSE,6,5,0.0
r2-E,REVERSE,6,6,0.0
r2-E,REVERSE,6,7,0.0
r2-E,REVERSE,7,0,0.0099268238991498
r2-E,REVERSE,7,1,0.0009888057829812
r2-E,REVERSE,7,2,0.0010100986110046
r2-E,REVERSE,7,3,0.001343426760286
r2-E,REVERSE,7,4,0.0011867764405906
r2-E,REVERSE,7,5,0.0009355670772492
r2-E,REVERSE,7,6,0.0
r2-E,REVERSE,7,7,0.0
r2-E,ROTATE,0,0,0.0
r2-E,ROTATE,0,1,0.0
r2-E,ROTATE,0,2,0.0005499830585904
r2-E,ROTATE,0,3,0.0015386684099212
r2-E,ROTATE,0,4,0.0010802629403769
r2-E,ROTATE,0,5,0.0005882182158529
r2-E,ROTATE,0,6,0.0015466174809262
r2-E,ROTATE,0,7,0.0034247792791575
r2-E,ROTATE,1,0,0.0
r2-E,ROTATE,1,1,0.0
r2-E,ROTATE,1,2,0.0
r2-E,ROTATE,1,3,0.000180609349627
r2-E,ROTATE,1,4,0.0001359442685497
r2-E,ROTATE,1,5,0.0001425426598871
r2-E,ROTATE,1,6,0.0001218050310853
r2-E,ROTATE,1,7,0.0001096922424039
r2-E,ROTATE,2,0,0.0005115703679621
r2-E,ROTATE,2,1,0.0
r2-E,ROTATE,2,2,0.0
r2-E,ROTATE,2,3,0.0
r2-E,ROTATE,2,4,0.0003262711979914
r2-E,ROTATE,2,5,0.00027878061519
r2-E,ROTATE,2,6,0.0004429278778843
r2-E,ROTATE,2,7,0.0002831518941093
r2-E,ROTATE,3,0,0.0031621747184544
r2-E,ROTATE,3,1,0.0008456236682832
r2-E,ROTATE,3,2,0.0
r2-E,ROTATE,3,3,0.0
r2-E,ROTATE,3,4,0.0
r2-E,ROTATE,3,5,0.0008966121240518
r2-E,ROTATE,3,6,0.0013044525403529
r2-E,ROTATE,3,7,0.0008381847292184
r2-E,ROTATE,4,0,0.0028890969697386
r2-E,ROTATE,4,1,0.0007302131270989
r2-E,ROTATE,4,2,0.0007238537073135
r2-E,ROTATE,4,3,0.0
r2-E,ROTATE,4,4,0.0
r2-E,ROTATE,4,5,0.0
r2-E,ROTATE,4,6,0.0009666351252235
r2-E,ROTATE,4,7,0.0007781675667501
r2-E,ROTATE,5,0,0.0006355697405524
r2-E,ROTATE,5,1,0.0003607599064707
r2-E,ROTATE,5,2,0.0003292846377007
r2-E,ROTATE,5,3,0.0004732961242552
r2-E,ROTATE,5,4,0.0
r2-E,ROTATE,5,5,0.0
r2-E,ROTATE,5,6,0.0
r2-E,ROTATE,5,7,0.0003022163873538
r2-E,ROTATE,6,0,0.0032837558537721
r2-E,ROTATE,6,1,0.0004869738477282
r2-E,ROTATE,6,2,0.0007123055984266
r2-E,ROTATE,6,3,0.0011896369978785
r2-E,ROTATE,6,4,0.000809739169199
r2-E,ROTATE,6,5,0.0
r2-E,ROTATE,6,6,0.0
r2-E,ROTATE,6,7,0.0
r2-E,ROTATE,7,0,0.0105663351714611
r2-E,ROTATE,7,1,0.0010666385060176
r2-E,ROTATE,7,2,0.0010937342885881
r2-E,ROTATE,7,3,0.0014536422677338
r2-E,ROTATE,7,4,0.0013037462485954
r2-E,ROTATE,7,5,0.0010012066923081
r2-E,ROTATE,7,6,0.0
r2-E,ROTATE,7,7,0.0
r2-E,INC,0,0,0.0
r2-E,INC,0,1,0.0
r2-E,INC,0,2,0.000533654121682
r2-E,INC,0,3,0.0007390028913505
r2-E,INC,0,4,0.0005650449893437
r2-E,INC,0,5,0.0003770327602978
r2-E,INC,0,6,0.0020081268157809
r2-E,INC,0,7,0.0031128644477576
r2-E,INC,1,0,0.0
r2-E,INC,1,1,0.0
r2-E,INC,1,2,0.0
r2-E,INC,1,3,8.349482232006267e-05
r2-E,INC,1,4,6.309212039923295e-05
r2-E,INC,1,5,6.868255150038749e-05
r2-E,INC,1,6,6.557191954925656e-05
r2-E,INC,1,7,5.863255501026288e-05
r2-E,INC,2,0,0.0005830907612107
r2-E,INC,2,1,0.0
r2-E,INC,2,2,0.0
r2-E,INC,2,3,0.0
r2-E,INC,2,4,0.0003184760280419
r2-E,INC,2,5,0.0002912548661697
r2-E,INC,2,6,0.0004660593986045
r2-E,INC,2,7,0.0002972870715893
r2-E,INC,3,0,0.0007563509861938
r2-E,INC,3,1,0.0003006020269822
r2-E,INC,3,2,0.0
r2-E,INC,3,3,0.0
r2-E,INC,3,4,0.0
r2-E,INC,3,5,0.0003657319757621
r2-E,INC,3,6,0.0005717111052945
r2-E,INC,3,7,0.000354001589585
r2-E,INC,4,0,0.0008539471309632
r2-E,INC,4,1,0.0003641837392933
r2-E,INC,4,2,0.0003944816708099
r2-E,INC,4,3,0.0
r2-E,INC,4,4,0.0
r2-E,INC,4,5,0.0
r2-E,INC,4,6,0.000564788642805
r2-E,INC,4,7,0.0004195580550003
r2-E,INC,5,0,0.0002611714880913
r2-E,INC,5,1,0.0001916135224746
r2-E,INC,5,2,0.0001853381399996
r2-E,INC,5,3,0.0002722192730288
r2-E,INC,5,4,0.0
r2-E,INC,5,5,0.0
r2-E,INC,5,6,0.0
r2-E,INC,5,7,0.0001703124435152
r2-E,INC,6,0,0.0038810714613646
r2-E,INC,6,1,0.0005153712118044
r2-E,INC,6,2,0.000796393956989
r2-E,INC,6,3,0.0011817070189863
r2-E,INC,6,4,0.0008648778311908
r2-E,INC,6,5,0.0
r2-E,INC,6,6,0.0
r2-E,INC,6,7,0.0
r2-E,INC,7,0,0.007054288405925
r2-E,INC,7,1,0.0005566895124502
r2-E,INC,7,2,0.0005916274385526
r2-E,INC,7,3,0.0008156825788319
r2-E,INC,7,4,0.0006665408145636
r2-E,INC,7,5,0.0005352732841856
r2-E,INC,7,6,0.0
r2-E,INC,7,7,0.0
r2-E,SWAP,0,0,0.0
r2-E,SWAP,0,1,0.0
r2-E,SWAP,0,2,0.0005708871176466
r2-E,SWAP,0,3,0.0016964994138106
r2-E,SWAP,0,4,0.0011778142070397
r2-E,SWAP,0,5,0.0006021747249178
r2-E,SWAP,0,6,0.0017091541085392
r2-E,SWAP,0,7,0.0035679971333593
r2-E,SWAP,1,0,0.0
r2-E,SWAP,1,1,0.0
r2-E,SWAP,1,2,0.0
r2-E,SWAP,1,3,0.0001829223474487
r2-E,SWAP,1,4,0.0001361298345727
r2-E,SWAP,1,5,0.0001442925567971
r2-E,SWAP,1,6,0.0001227267784997
r2-E,SWAP,1,7,0.0001094902399927
r2-E,SWAP,2,0,0.0005133410450071
r2-E,SWAP,2,1,0.0
r2-E,SWAP,2,2,0.0
r2-E,SWAP,2,3,0.0
r2-E,SWAP,2,4,0.0003131375706288
r2-E,SWAP,2,5,0.0002733638393692
r2-E,SWAP,2,6,0.0004133509937673
r2-E,SWAP,2,7,0.0002763324882835
r2-E,SWAP,3,0,0.0035616511013358
r2-E,SWAP,3,1,0.0008960991399362
r2-E,SWAP,3,2,0.0
r2-E,SWAP,3,3,0.0
r2-E,SWAP,3,4,0.0
r2-E,SWAP,3,5,0.0009513485711067
r2-E,SWAP,3,6,0.001368670607917
r2-E,SWAP,3,7,0.0008887078729458
r2-E,SWAP,4,0,0.003270999295637
r2-E,SWAP,4,1,0.0007759581785649
r2-E,SWAP,4,2,0.0007688118494115
r2-E,SWAP,4,3,0.0
r2-E,SWAP,4,4,0.0
r2-E,SWAP,4,5,0.0
r2-E,SWAP,4,6,0.0010158792138099
r2-E,SWAP,4,7,0.0008280782494693
r2-E,SWAP,5,0,0.0005895554204471
r2-E,SWAP,5,1,0.0003472487733233
r2-E,SWAP,5,2,0.0003140403714496
r2-E,SWAP,5,3,0.0004539674264378
r2-E,SWAP,5,4,0.0
r2-E,SWAP,5,5,0.0
r2-E,SWAP,5,6,0.0
r2-E,SWAP,5,7,0.0002893929486162
r2-E,SWAP,6,0,0.0037652144674211
r2-E,SWAP,6,1,0.0005137328989803
r2-E,SWAP,6,2,0.000744957011193
r2-E,SWAP,6,3,0.0012553185224533
r2-E,SWAP,6,4,0.0008477055234834
r2-E,SWAP,6,5,0.0
r2-E,SWAP,6,6,0.0
r2-E,SWAP,6,7,0.0
r2-E,SWAP,7,0,0.0110178645700216
r2-E,SWAP,7,1,0.0010763033060356
r2-E,SWAP,7,2,0.0011006101267412
r2-E,SWAP,7,3,0.0014684875495731
r2-E,SWAP,7,4,0.0013096999609842
r2-E,SWAP,7,5,0.0010115545010194
r2-E,SWAP,7,6,0.0
r2-E,SWAP,7,7,0.0
r2-E,REVERSE_ROTATE,0,0,0.0
r2-E,REVERSE_ROTATE,0,1,0.0
r2-E,REVERSE_ROTATE,0,2,0.0005445980932563
r2-E,REVERSE_ROTATE,0,3,0.0015092939138412
r2-E,REVERSE_ROTATE,0,4,0.0010484328959137
r2-E,REVERSE_ROTATE,0,5,0.0005918569513596
r2-E,REVERSE_ROTATE,0,6,0.001562998862937
r2-E,REVERSE_ROTATE,0,7,0.0034461535979062
r2-E,REVERSE_ROTATE,1,0,0.0
r2-E,REVERSE_ROTATE,1,1,0.0
r2-E,REVERSE_ROTATE,1,2,0.0
r2-E,REVERSE_ROTATE,1,3,0.0001749450893839
r2-E,REVERSE_ROTATE,1,4,0.0001315043191425
r2-E,REVERSE_ROTATE,1,5,0.0001383808412356
r2-E,REVERSE_ROTATE,1,6,0.0001198213285533
r2-E,REVERSE_ROTATE,1,7,0.0001077018750947
r2-E,REVERSE_ROTATE,2,0,0.0004976105410605
r2-E,REVERSE_ROTATE,2,1,0.0
r2-E,REVERSE_ROTATE,2,2,0.0
r2-E,REVERSE_ROTATE,2,3,0.0
r2-E,REVERSE_ROTATE,2,4,0.0003299509116914
r2-E,REVERSE_ROTATE,2,5,0.0002779000787995
r2-E,REVERSE_ROTATE,2,6,0.0004658240068238
r2-E,REVERSE_ROTATE,2,7,0.0002851260942406
r2-E,REVERSE_ROTATE,3,0,0.003013402223587
r2-E,REVERSE_ROTATE,3,1,0.0008250235114246
r2-E,REVERSE_ROTATE,3,2,0.0
r2-E,REVERSE_ROTATE,3,3,0.0
r2-E,REVERSE_ROTATE,3,4,0.0
r2-E,REVERSE_ROTATE,3,5,0.0008747555548325
r2-E,REVERSE_ROTATE,3,6,0.001265661092475
r2-E,REVERSE_ROTATE,3,7,0.0008134442032314
r2-E,REVERSE_ROTATE,4,0,0.0026262062601745
r2-E,REVERSE_ROTATE,4,1,0.0006930330418981
r2-E,REVERSE_ROTATE,4,2,0.0006992588168941
r2-E,REVERSE_ROTATE,4,3,0.0
r2-E,REVERSE_ROTATE,4,4,0.0
r2-E,REVERSE_ROTATE,4,5,0.0
r2-E,REVERSE_ROTATE,4,6,0.0009492359240539
r2-E,REVERSE_ROTATE,4,7,0.0007485342212021
r2-E,REVERSE_ROTATE,5,0,0.000661498226691
r2-E,REVERSE_ROTATE,5,1,0.0003684941038955
r2-E,REVERSE_ROTATE,5,2,0.0003340991097502
r2-E,REVERSE_ROTATE,5,3,0.0004791384853888
r2-E,REVERSE_ROTATE,5,4,0.0
r2-E,REVERSE_ROTATE,5,5,0.0
r2-E,REVERSE_ROTATE,5,6,0.0
r2-E,REVERSE_ROTATE,5,7,0.0003060791059397
r2-E,REVERSE_ROTATE,6,0,0.0030248039402067
r2-E,REVERSE_ROTATE,6,1,0.0004489703569561
r2-E,REVERSE_ROTATE,6,2,0.0006669756257906
r2-E,REVERSE_ROTATE,6,3,0.0011477809166535
r2-E,REVERSE_ROTATE,6,4,0.0007636262453161
r2-E,REVERSE_ROTATE,6,5,0.0
r2-E,REVERSE_ROTATE,6,6,0.0
r2-E,REVERSE_ROTATE,6,7,0.0
r2-E,REVERSE_ROTATE,7,0,0.009908583946526
r2-E,REVERSE_ROTATE,7,1,0.0010113307507708
r2-E,REVERSE_ROTATE,7,2,0.0010467574466019
r2-E,REVERSE_ROTATE,7,3,0.0014134305529296
r2-E,REVERSE_ROTATE,7,4,0.0012423043372109
r2-E,REVERSE_ROTATE,7,5,0.0009542234474793
r2-E,REVERSE_ROTATE,7,6,0.0
r2-E,REVERSE_ROTATE,7,7,0.0
r2-E,REVERSE_INC,0,0,0.0
r2-E,REVERSE_INC,0,1,0.0
r2-E,REVERSE_INC,0,2,0.0005095537635497
r2-E,REVERSE_INC,0,3,0.000753853295464
r2-E,REVERSE_INC,0,4,0.000667031854391
r2-E,REVERSE_INC,0,5,0.0004220192204229
r2-E,REVERSE_INC,0,6,0.0019153602188453
r2-E,REVERSE_INC,0,7,0.0027241157367825
r2-E,REVERSE_INC,1,0,0.0
r2-E,REVERSE_INC,1,1,0.0
r2-E,REVERSE_INC,1,2,0.0
r2-E,REVERSE_INC,1,3,8.397881174460053e-05
r2-E,REVERSE_INC,1,4,6.675586337223649e-05
r2-E,REVERSE_INC,1,5,6.99710872140713e-05
r2-E,REVERSE_INC,1,6,6.725357525283471e-05
r2-E,REVERSE_INC,1,7,6.147287786006927e-05
r2-E,REVERSE_INC,2,0,0.000376281881472
r2-E,REVERSE_INC,2,1,0.0
r2-E,REVERSE_INC,2,2,0.0
r2-E,REVERSE_INC,2,3,0.0
r2-E,REVERSE_INC,2,4,0.0002416395582258
r2-E,REVERSE_INC,2,5,0.0002178199938498
r2-E,REVERSE_INC,2,6,0.0003348354657646
r2-E,REVERSE_INC,2,7,0.0002273100981255
r2-E,REVERSE_INC,3,0,0.000697664101608
r2-E,REVERSE_INC,3,1,0.0002736462920438
r2-E,REVERSE_INC,3,2,0.0
r2-E,REVERSE_INC,3,3,0.0
r2-E,REVERSE_INC,3,4,0.0
r2-E,REVERSE_INC,3,5,0.0003212424344383
r2-E,REVERSE_INC,3,6,0.0005180264124646
r2-E,REVERSE_INC,3,7,0.0003335702349431
r2-E,REVERSE_INC,4,0,0.0011397216003388
r2-E,REVERSE_INC,4,1,0.0003961968468502
r2-E,REVERSE_INC,4,2,0.0004145123821217
r2-E,REVERSE_INC,4,3,0.0
r2-E,REVERSE_INC,4,4,0.0
r2-E,REVERSE_INC,4,5,0.0
r2-E,REVERSE_INC,4,6,0.0005657512811012
r2-E,REVERSE_INC,4,7,0.0004530631122179
r2-E,REVERSE_INC,5,0,0.0002884852874558
r2-E,REVERSE_INC,5,1,0.0002062485436908
r2-E,REVERSE_INC,5,2,0.000198291731067
r2-E,REVERSE_INC,5,3,0.000287275732262
r2-E,REVERSE_INC,5,4,0.0
r2-E,REVERSE_INC,5,5,0.0
r2-E,REVERSE_INC,5,6,0.0
r2-E,REVERSE_INC,5,7,0.0001851501438068
r2-E,REVERSE_INC,6,0,0.003297304501757
r2-E,REVERSE_INC,6,1,0.0004844560171477
r2-E,REVERSE_INC,6,2,0.0007128922734409
r2-E,REVERSE_INC,6,3,0.0010792862158268
r2-E,REVERSE_INC,6,4,0.0007914083544164
r2-E,REVERSE_INC,6,5,0.0
r2-E,REVERSE_INC,6,6,0.0
r2-E,REVERSE_INC,6,7,0.0
r2-E,REVERSE_INC,7,0,0.0064345910213887
r2-E,REVERSE_INC,7,1,0.0005358434864319
r2-E,REVERSE_INC,7,2,0.0005645167548209
r2-E,REVERSE_INC,7,3,0.0007886380772106
r2-E,REVERSE_INC,7,4,0.0006564173963852
r2-E,REVERSE_INC,7,5,0.0005103842704556
r2-E,REVERSE_INC,7,6,0.0
r2-E,REVERSE_INC,7,7,0.0
r2-E,REVERSE_SWAP,0,0,0.0
r2-E,REVERSE_SWAP,0,1,0.0
r2-E,REVERSE_SWAP,0,2,0.0005139808636158
r2-E,REVERSE_SWAP,0,3,0.0014549593906849
r2-E,REVERSE_SWAP,0,4,0.0009680757066234
r2-E,REVERSE_SWAP,0,5,0.0005660204333253
r2-E,REVERSE_SWAP,0,6,0.0015418134862557
r2-E,REVERSE_SWAP,0,7,0.0032550895120948
r2-E,REVERSE_SWAP,1,0,0.0
r2-E,REVERSE_SWAP,1,1,0.0
r2-E,REVERSE_SWAP,1,2,0.0
r2-E,REVERSE_SWAP,1,3,0.0001611809420865
r2-E,REVERSE_SWAP,1,4,0.0001200972037622
r2-E,REVERSE_SWAP,1,5,0.000127602746943
r2-E,REVERSE_SWAP,1,6,0.0001118086802307
r2-E,REVERSE_SWAP,1,7,9.93173016468063e-05
r2-E,REVERSE_SWAP,2,0,0.0004474971210584
r2-E,REVERSE_SWAP,2,1,0.0
r2-E,REVERSE_SWAP,2,2,0.0
r2-E,REVERSE_SWAP,2,3,0.0
r2-E,REVERSE_SWAP,2,4,0.0002830905723385
r2-E,REVERSE_SWAP,2,5,0.0002502306306269
r2-E,REVERSE_SWAP,2,6,0.0003720041713677
r2-E,REVERSE_SWAP,2,7,0.000250492390478
r2-E,REVERSE_SWAP,3,0,0.003014019690454
r2-E,REVERSE_SWAP,3,1,0.0008183148456737
r2-E,REVERSE_SWAP,3,2,0.0
r2-E,REVERSE_SWAP,3,3,0.0
r2-E,REVERSE_SWAP,3,4,0.0
r2-E,REVERSE_SWAP,3,5,0.0008832234307192
r2-E,REVERSE_SWAP,3,6,0.0012728831497952
r2-E,REVERSE_SWAP,3,7,0.0008235323475673
r2-E,REVERSE_SWAP,4,0,0.0024701643269509
r2-E,REVERSE_SWAP,4,1,0.0006681995582766
r2-E,REVERSE_SWAP,4,2,0.0006731225294061
r2-E,REVERSE_SWAP,4,3,0.0
r2-E,REVERSE_SWAP,4,4,0.0
r2-E,REVERSE_SWAP,4,5,0.0
r2-E,REVERSE_SWAP,4,6,0.0008833348983898
r2-E,REVERSE_SWAP,4,7,0.000712813634891
r2-E,REVERSE_SWAP,5,0,0.0006311634206213
r2-E,REVERSE_SWAP,5,1,0.0003533715498633
r2-E,REVERSE_SWAP,5,2,0.0003220774524379
r2-E,REVERSE_SWAP,5,3,0.0004626953741535
r2-E,REVERSE_SWAP,5,4,0.0
r2-E,REVERSE_SWAP,5,5,0.0
r2-E,REVERSE_SWAP,5,6,0.0
r2-E,REVERSE_SWAP,5,7,0.0002941911225207
r2-E,REVERSE_SWAP,6,0,0.0032324879430234
r2-E,REVERSE_SWAP,6,1,0.0004616096266545
r2-E,REVERSE_SWAP,6,2,0.0006486381753347
r2-E,REVERSE_SWAP,6,3,0.0011577797122299
r2-E,REVERSE_SWAP,6,4,0.0007458842010237
r2-E,REVERSE_SWAP,6,5,0.0
r2-E,REVERSE_SWAP,6,6,0.0
r2-E,REVERSE_SWAP,6,7,0.0
r2-E,REVERSE_SWAP,7,0,0.0094978539273142
r2-E,REVERSE_SWAP,7,1,0.0009629026171751
r2-E,REVERSE_SWAP,7,2,0.0009788509923964
r2-E,REVERSE_SWAP,7,3,0.0013259253464639
r2-E,REVERSE_SWAP,7,4,0.0011447437573224
r2-E,REVERSE_SWAP,7,5,0.0009089841041713
r2-E,REVERSE_SWAP,7,6,0.0
r2-E,REVERSE_SWAP,7,7,0.0
r2-E,ROTATE_INC,0,0,0.0
r2-E,ROTATE_INC,0,1,0.0
r2-E,ROTATE_INC,0,2,0.0004882746434304
r2-E,ROTATE_INC,0,3,0.0008459528326056
r2-E,ROTATE_INC,0,4,0.0006520641036331
r2-E,ROTATE_INC,0,5,0.0004074372700415
r2-E,ROTATE_INC,0,6,0.0018508996581658
