replicate,arm,tokens,phase,ppl,nll,fixed4_ppl,clm01_start_ppl,textnca_frozen_ppl,ppl_vs_fixed4,ppl_vs_clm01,ppl_vs_textnca,health
1,marginal_growth,100000,saturation_search,16.58348116274926,2.8084070892333983,16.58348116274926,,,1.0,1.1017049815117594,1.068520374800719,RED
1,marginal_growth,200000,saturation_search,16.263064468176143,2.788896553039551,16.263064468176143,,,1.0,1.0804184575843423,1.0478750251773405,YELLOW
1,marginal_growth,300000,saturation_search,16.00214198889653,2.772722587585449,16.00214198889653,,,1.0,1.0630843651588957,1.031063055325073,YELLOW
1,marginal_growth,400000,saturation_search,15.770205932890926,2.758122459411621,15.770205932890926,,,1.0,1.0476759532708333,1.0161187623228538,YELLOW
1,marginal_growth,500000,saturation_search,15.620882645470257,2.7486086502075193,15.620882645470257,,,1.0,1.0377558280575219,1.0064974425604138,YELLOW
1,marginal_growth,600000,saturation_search,15.446781512242874,2.7374006652832032,15.446781512242874,,,1.0,1.0261896144331895,0.9952796164415393,GREEN
1,marginal_growth,700000,saturation_search,15.367976499810466,2.7322858963012697,15.367976499810466,,,1.0,1.0209542917700625,0.9902019876497271,GREEN
1,marginal_growth,800000,saturation_search,15.028327729885705,2.7099369354248046,15.028327729885705,,,1.0,0.9983901064751811,0.9683174612720071,GREEN
1,marginal_growth,900000,saturation_search,14.793645959701717,2.6941977615356447,14.793645959701717,,,1.0,0.9827992861435328,0.953196254175926,GREEN
1,marginal_growth,1000000,saturation_search,14.870394295680416,2.6993722763061525,14.870394295680416,,,1.0,0.9878979758119241,0.9581413655141594,GREEN
1,marginal_growth,1100000,saturation_search,14.534691582323696,2.676538314819336,14.534691582323696,,,1.0,0.9655959423617411,0.9365110946695019,GREEN
1,marginal_growth,1200000,saturation_search,14.405957305689242,2.667641822814941,14.405957305689242,,,1.0,0.9570436250004098,0.9282163828313066,GREEN
1,marginal_growth,1300000,saturation_search,14.37862961288825,2.665743049621582,14.37862961288825,,,1.0,0.9552281403626184,0.9264555826550598,GREEN
1,marginal_growth,1400000,saturation_search,14.190986937940833,2.6526070404052735,14.190986937940833,,,1.0,0.9427623095937372,0.9143652368829189,GREEN
1,marginal_growth,1500000,saturation_search,14.226431617617997,2.6551016159057617,14.226431617617997,,,1.0,0.9451170371557726,0.9166490373733979,GREEN
