arm,step,cell_id,certificate_rank,parameter_dtype,machine_epsilon,basis_orthogonality_error,gradient_analytic_norm,gradient_analytic_violation_norm,gradient_analytic_rho,gradient_safe_ideal_violation_norm,gradient_safe_ideal_rho,gradient_float_commit_violation_norm,gradient_float_commit_rho,optimizer_raw_update_norm,optimizer_raw_violation_norm,optimizer_raw_rho,matched_safe_update_norm,matched_safe_ideal_violation_norm,matched_safe_ideal_rho,matched_safe_float_commit_norm,matched_safe_float_commit_violation_norm,matched_safe_float_commit_rho,roundoff_bound_norm,machine_floor_envelope_norm,committed_update_norm,committed_violation_norm,committed_rho,committed_excess_factor,eligible_for_ratio
adamw_no_decay_grad_projection,13,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,3.250015485742392e-05,1.4311250235496023e-11,4.4034406292150155e-07,4.3758022786660315e-21,1.3463942857696579e-16,9.09225427799617e-08,0.002797524029940693,0.052497391384773925,0.006397752913385612,0.12186801562184257,0.05210609234883577,7.573297210583608e-18,1.4534379511483019e-16,0.05210609260459845,9.042000975280689e-08,1.7353058967393608e-06,9.244233467502938e-06,9.244233467502938e-06,0.052497391384773925,0.006397752913385612,0.12186801562184257,692.0804127109287,True
adamw_no_decay_grad_projection,13,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,2.4073963591867818e-05,6.4821283505451135e-12,2.692588748757091e-07,3.521991422379569e-21,1.462987766405622e-16,9.710833151038616e-08,0.0040336545015798655,0.051730833194032315,0.005652367981653773,0.10926497086278966,0.051421103052625886,7.85714558378591e-18,1.5280002017352047e-16,0.05142110299731847,9.772010890942067e-08,1.9003892023575733e-06,9.402441746465129e-06,9.402441746465129e-06,0.051730833194032315,0.005652367981653773,0.10926497086278966,601.1595853575795,True
adamw_no_decay_grad_projection,13,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,1.3013914650146785e-05,7.490652869307388e-12,5.755879818393384e-07,1.74501370489936e-21,1.340883010078729e-16,9.965439612520208e-08,0.007655787022809354,0.04545807350814099,0.0040903138832657105,0.08997992144416733,0.045273676451199694,6.408850163216369e-18,1.415579795054736e-16,0.045273676898370474,9.846874787915363e-08,2.1749668819741433e-06,1.0098634909468886e-05,1.0098634909468886e-05,0.04545807350814099,0.0040903138832657105,0.08997992144416733,405.03631628770614,True
adamw_no_decay_grad_projection,14,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,2.4227740868698682e-05,9.314088379609784e-12,3.844389961939551e-07,3.488855711738501e-21,1.440025188748088e-16,1.0119009221024632e-07,0.004176348125749965,0.052018666213038044,0.005263699982942359,0.1011886764144494,0.05175166757770264,7.596613788153571e-18,1.4678973922429884e-16,0.05175166775036798,1.0157279765817321e-07,1.96269612311095e-06,9.92546531462371e-06,9.92546531462371e-06,0.052018666213038044,0.005263699982942359,0.1011886764144494,530.3227421677725,True
adamw_no_decay_grad_projection,14,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,3.250517083071656e-05,9.125382045858158e-12,2.807363201806312e-07,4.712693391240259e-21,1.4498288336288543e-16,1.069584678639863e-07,0.003290364166859213,0.05615549437828,0.005982284011148455,0.10653069797320316,0.05583593669742627,8.367134141145678e-18,1.4985213172811976e-16,0.055835936640636456,1.0598239747377896e-07,1.8981036918192708e-06,1.0240979370941291e-05,1.0240979370941291e-05,0.05615549437828,0.005982284011148455,0.10653069797320316,584.1515537198663,True
adamw_no_decay_grad_projection,14,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,2.6773330781709687e-05,8.767593076421885e-12,3.274748722116974e-07,3.922519562905175e-21,1.4650846377265361e-16,9.804797337339703e-08,0.0036621206761143004,0.05399352108189534,0.00560083982878269,0.10373170181451116,0.053702243081955134,8.207728879159242e-18,1.528377290802063e-16,0.05370224382806964,9.754089505792538e-08,1.816328110426956e-06,9.447368255191867e-06,9.447368255191867e-06,0.05399352108189534,0.00560083982878269,0.10373170181451116,592.8465661010631,True
adamw_no_decay_grad_projection,14,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,2.19427749464367e-05,8.88531770080016e-12,4.049313599802039e-07,2.8588212965638414e-21,1.3028531275294882e-16,8.989220075023761e-08,0.004096442605030826,0.04682128282756209,0.0038889157084919276,0.0830587176095623,0.046659499142519795,6.230934407772119e-18,1.3354053348793885e-16,0.04665949792675667,9.037033079698879e-08,1.9368046124038196e-06,9.56044586340669e-06,9.56044586340669e-06,0.04682128282756209,0.0038889157084919276,0.0830587176095623,406.7713748975912,True
adamw_no_decay_grad_projection,14,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,2.623840996044735e-05,2.131910852553208e-11,8.125152613161091e-07,3.807455245070617e-21,1.4510998382948351e-16,1.1471382683340071e-07,0.004371673949032497,0.06694282434090909,0.00922053319841188,0.13773743921314008,0.0663047773412655,1.0426143367403071e-17,1.5724573379894677e-16,0.06630477707045782,1.1270801619517358e-07,1.69984760035323e-06,1.0887347902192361e-05,1.0887347902192361e-05,0.06694282434090909,0.00922053319841188,0.13773743921314008,846.9035141749407,True
adamw_no_decay_grad_projection,14,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,3.224183749935553e-05,1.3963569310117744e-11,4.330885083828382e-07,4.3477654730614396e-21,1.3484856355189908e-16,9.01966173594056e-08,0.0027973391493032315,0.05514975070924561,0.006529872318499673,0.1184025718071826,0.05476180941857225,7.905359761314694e-18,1.4435899480402528e-16,0.05476181122630719,9.004007915804552e-08,1.6442129495306193e-06,9.247695117793607e-06,9.247695117793607e-06,0.05514975070924561,0.006529872318499673,0.1184025718071826,706.1080880505525,True
adamw_no_decay_grad_projection,14,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,2.9888397995503744e-05,7.967355371650969e-12,2.6657017123666304e-07,4.336259597891733e-21,1.450817002150537e-16,9.818347874870342e-08,0.003284884050798792,0.05479400990041764,0.005852218869244476,0.10680398970398898,0.05448059338217165,8.275092967713182e-18,1.5189065415761682e-16,0.05448059415521568,9.741588038435398e-08,1.7880840305598595e-06,9.406726307759195e-06,9.406726307759195e-06,0.05479400990041764,0.005852218869244476,0.10680398970398898,622.1313002821437,True
adamw_no_decay_grad_projection,14,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,1.240473285122211e-05,6.998262458619794e-12,5.641606750064213e-07,1.692619991836861e-21,1.3644953197604526e-16,9.939267687974213e-08,0.00801037457539091,0.04841953272309392,0.004266725123124822,0.08811991531446126,0.048231174626443205,6.7091075996001675e-18,1.3910313508976484e-16,0.0482311750573129,9.804131644144559e-08,2.032737463371844e-06,1.0102525951860802e-05,1.0102525951860802e-05,0.04841953272309392,0.004266725123124822,0.08811991531446126,422.3424065878224,True
adamw_no_decay_grad_projection,15,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,2.357055395921084e-05,9.439304859613727e-12,4.0047021703217373e-07,3.359791909287019e-21,1.4254191543828175e-16,1.0237662917110837e-07,0.004343247283147391,0.05460352608528971,0.005388630411368271,0.09868649147220508,0.054336983015590694,8.102013240597236e-18,1.4910679229784543e-16,0.05433698195650259,1.0140281467300344e-07,1.866184153440425e-06,9.929047723325799e-06,9.929047723325799e-06,0.05460352608528971,0.005388630411368271,0.09868649147220508,542.7137185280155,True
adamw_no_decay_grad_projection,15,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,2.8351660721949846e-05,8.072706818518782e-12,2.847348837053801e-07,4.105870761057426e-21,1.448194093927919e-16,1.0659101923480891e-07,0.0037592914225906076,0.05869731953310442,0.006138762790565377,0.10458335813960304,0.05837543072023137,8.84317046485563e-18,1.5148788378516962e-16,0.058375431593709184,1.0662090063685279e-07,1.826468733951815e-06,1.024401389012042e-05,1.024401389012042e-05,0.05869731953310442,0.006138762790565377,0.10458335813960304,599.2536574443492,True
adamw_no_decay_grad_projection,15,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,2.5772001929357522e-05,8.788469204825377e-12,3.4100840240952395e-07,3.806747873042935e-21,1.4770866009856983e-16,9.804836076215168e-08,0.0038042158767996027,0.05684768260746773,0.005767509992936679,0.10145549877136129,0.056554353027161094,8.657130644699492e-18,1.5307629176735117e-16,0.056554352325826875,9.83948825254895e-08,1.7398286511815496e-06,9.451099106227954e-06,9.451099106227954e-06,0.05684768260746773,0.005767509992936679,0.10145549877136129,610.2475413823653,True
adamw_no_decay_grad_projection,15,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,2.2503267416586723e-05,9.792040324666359e-12,4.351386020258034e-07,2.9211561428881745e-21,1.2981031104555612e-16,8.995313938843777e-08,0.003997238780978137,0.0494529384781473,0.0040077371073245155,0.08104143516356443,0.04929027457219117,6.538595839954091e-18,1.326548877380989e-16,0.04929027438793645,8.99252971098026e-08,1.8244024450351075e-06,9.5637418410935e-06,9.5637418410935e-06,0.0494529384781473,0.0040077371073245155,0.08104143516356443,419.0553419273683,True
adamw_no_decay_grad_projection,15,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,2.4881581636216446e-05,1.9796148008202913e-11,7.956145351864844e-07,3.5605677020820645e-21,1.431005373428753e-16,1.1414991599418934e-07,0.0045876146247068,0.07123748232418267,0.009784966330115358,0.13735699256729206,0.07056226556600027,1.1102481333759537e-17,1.5734303943762767e-16,0.07056226513037495,1.132435261476438e-07,1.6048737372363044e-06,1.0892608378430046e-05,1.0892608378430046e-05,0.07123748232418267,0.009784966330115358,0.13735699256729206,898.3125060744786,True
adamw_no_decay_grad_projection,15,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,3.679540280280593e-05,1.4375623992806385e-11,3.906907629153644e-07,4.873584573465393e-21,1.324509096852207e-16,9.028938039954513e-08,0.0024537729102999907,0.05760074179522678,0.006632756059329261,0.11515053196552584,0.05721758473072606,8.225944293936827e-18,1.437660176089094e-16,0.05721758419962883,9.057427544497509e-08,1.582979720516803e-06,9.251230483111653e-06,9.251230483111653e-06,0.05760074179522678,0.006632756059329261,0.11515053196552584,716.9593354567827,True
adamw_no_decay_grad_projection,15,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,3.06788603763357e-05,8.29421457667326e-12,2.703560195824955e-07,4.446451099523099e-21,1.4493534130599763e-16,9.807883196363125e-08,0.003196842560691373,0.05799810932726025,0.006069461225325492,0.10464929453265343,0.057679652616595245,8.821699443664082e-18,1.5294300578235374e-16,0.057679652873337275,9.760997696365415e-08,1.6922774687635973e-06,9.411456295662138e-06,9.411456295662138e-06,0.05799810932726025,0.006069461225325492,0.10464929453265343,644.9013876973519,True
adamw_no_decay_grad_projection,15,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,1.4883628743797352e-05,8.238858796106017e-12,5.535517539390053e-07,2.010342777676097e-21,1.3507074197306898e-16,9.90437192221235e-08,0.006653336171529502,0.05154046142648179,0.004507196602608235,0.08744967502934327,0.051343006756909886,7.180999765396813e-18,1.3986324952483183e-16,0.051343006713523376,9.868017627047419e-08,1.921978913721906e-06,1.0106805148603621e-05,1.0106805148603621e-05,0.05154046142648179,0.004507196602608235,0.08744967502934327,445.9566140177303,True
adamw_no_decay_grad_projection,16,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,2.337462213886464e-05,9.278476866508301e-12,3.9694660351668806e-07,3.343460410177984e-21,1.4303805170904239e-16,1.0120299700619549e-07,0.004329449560612323,0.057091501136534765,0.005516883159100156,0.09663230164340025,0.056824321397019664,8.38208257978081e-18,1.4750871411586157e-16,0.056824322221374665,1.0196744152698028e-07,1.7944330445286838e-06,9.93278684005291e-06,9.93278684005291e-06,0.057091501136534765,0.005516883159100156,0.09663230164340025,555.4214791818455,True
adamw_no_decay_grad_projection,16,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,2.8615491603577907e-05,8.309510424728503e-12,2.903850312915656e-07,4.151455951905097e-21,1.4507721934038692e-16,1.0660939033478082e-07,0.0037254032882479415,0.060910659568048725,0.006236397399765946,0.1023859771670788,0.060590558641482405,9.118158143194212e-18,1.5048810157283487e-16,0.060590558673027144,1.0598277520956816e-07,1.7491631952347072e-06,1.0247044127111049e-05,1.0247044127111049e-05,0.060910659568048725,0.006236397399765946,0.1023859771670788,608.6045226706929,True
adamw_no_decay_grad_projection,16,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,2.800749277382746e-05,8.853670358360345e-12,3.1611791993869416e-07,4.136946688270698e-21,1.477085693345894e-16,9.785201796958233e-08,0.0034936578681707873,0.059539634562347996,0.005903283688779481,0.0991488062056839,0.05924626001282894,9.114230089978306e-18,1.5383637866769561e-16,0.059246260622653174,9.740178380598044e-08,1.6440157198501447e-06,9.455071904639386e-06,9.455071904639386e-06,0.059539634562347996,0.005903283688779481,0.0991488062056839,624.3510095235632,True
adamw_no_decay_grad_projection,16,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,2.2912544785410164e-05,9.292581771102332e-12,4.055674242269019e-07,2.9520677454859508e-21,1.288406754087812e-16,8.979247395813178e-08,0.003918567248728439,0.05183503437730804,0.004114800863363805,0.07938262051515398,0.051671454428451766,6.914409225789022e-18,1.3381487520083724e-16,0.05167145532453492,8.988829519817386e-08,1.7396122217500735e-06,9.567031973846537e-06,9.567031973846537e-06,0.05183503437730804,0.004114800863363805,0.07938262051515398,430.10213351564676,True
adamw_no_decay_grad_projection,16,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,3.1342454358317916e-05,2.1495587396076433e-11,6.858297423147322e-07,4.551853050043706e-21,1.4522963000939234e-16,1.1366226298456913e-07,0.0036262229551657994,0.07623151258426927,0.010461919174047736,0.13723877199055606,0.07551020962811121,1.183512488404228e-17,1.567354261407885e-16,0.07551020936611234,1.1314672351982957e-07,1.4984294768835304e-06,1.089896986378587e-05,1.089896986378587e-05,0.07623151258426927,0.010461919174047736,0.13723877199055606,959.8998166615428,True
adamw_no_decay_grad_projection,16,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,3.0933279960167445e-05,1.3180150076366608e-11,4.260831729883992e-07,4.0651225701840396e-21,1.3141582707747243e-16,9.06268799714826e-08,0.002929826818908088,0.05987649050041257,0.006786126732547088,0.11333541220991115,0.05949069337817308,8.548920278706353e-18,1.437018093630578e-16,0.0594906937646253,9.068436063162666e-08,1.5243453201339185e-06,9.25478727145836e-06,9.25478727145836e-06,0.05987649050041257,0.006786126732547088,0.11333541220991115,733.2558311173085,True
adamw_no_decay_grad_projection,16,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,2.8522854421587676e-05,7.416463608613715e-12,2.600182821464224e-07,4.164375348294378e-21,1.4600135339689874e-16,9.758038123156671e-08,0.0034209777646512715,0.060498438194454676,0.00618942682412102,0.10230721666279885,0.06018099383989188,9.171429917296579e-18,1.5239744863131786e-16,0.06018099489223932,9.79309055683362e-08,1.6272729579112517e-06,9.415796472976553e-06,9.415796472976553e-06,0.060498438194454676,0.00618942682412102,0.10230721666279885,657.3450097275093,True
adamw_no_decay_grad_projection,16,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,1.5074220500088798e-05,8.050493986734614e-12,5.340570669433415e-07,2.024897205583196e-21,1.3432848521564063e-16,9.828169128012381e-08,0.0065192685823262635,0.053999628285047924,0.004614495547891016,0.08545420949071114,0.05380210298642463,7.509505097539091e-18,1.3957642323821233e-16,0.053802104009792365,9.858482170346705e-08,1.8323599702629458e-06,1.01106689939982e-05,1.01106689939982e-05,0.053999628285047924,0.004614495547891016,0.08545420949071114,456.39863698734763,True
adamw_no_decay_grad_projection,17,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,2.36864638124442e-05,9.717698914758966e-12,4.102638110824108e-07,3.3546252702639353e-21,1.4162625948841683e-16,1.019221374075121e-07,0.004302756521886434,0.05928879537925984,0.0056112971023936555,0.09464346621480821,0.059022661769462845,8.74889896840055e-18,1.4822948857462502e-16,0.05902266226206846,1.016092743467265e-07,1.7215298404461634e-06,9.936493494264151e-06,9.936493494264151e-06,0.05928879537925984,0.0056112971023936555,0.09464346621480821,564.7160243835293,True
adamw_no_decay_grad_projection,17,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,3.2339366058780615e-05,9.508645705051645e-12,2.940269666315833e-07,4.74972429657831e-21,1.4687128646694345e-16,1.0557316632847442e-07,0.0032644303140647152,0.06299009106692909,0.006293452313777677,0.0999117830626832,0.06267490750367508,9.424419047250262e-18,1.5036989159812706e-16,0.06267490650597424,1.0594481353343852e-07,1.690386463094919e-06,1.0250253709033773e-05,1.0250253709033773e-05,0.06299009106692909,0.006293452313777677,0.0999117830626832,613.9801503870211,True
adamw_no_decay_grad_projection,17,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,2.9183478529317684e-05,9.31950664676393e-12,3.1934187137429715e-07,4.3286171363814435e-21,1.483242353043398e-16,9.823539608984455e-08,0.003366116151090193,0.06295318143800076,0.006158995188467573,0.09783453429646347,0.06265117581844953,9.559580338383497e-18,1.5258421272228366e-16,0.06265117636553445,9.808009702868769e-08,1.5654948991930393e-06,9.45995322696843e-06,9.45995322696843e-06,0.06295318143800076,0.006158995188467573,0.09783453429646347,651.0597928655199,True
adamw_no_decay_grad_projection,17,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,2.2585460610288715e-05,1.0077183507148093e-11,4.4618011919391506e-07,2.963549231600282e-21,1.3121491222767202e-16,9.041675131374935e-08,0.004003185431089144,0.054132163441783336,0.004209421544131137,0.07776193073565547,0.05396824889832677,7.252395209496417e-18,1.343826297414158e-16,0.05396824851849124,9.048145250732915e-08,1.6765682598783492e-06,9.57047797802357e-06,9.57047797802357e-06,0.054132163441783336,0.004209421544131137,0.07776193073565547,439.83399301446786,True
adamw_no_decay_grad_projection,17,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,3.783466416401611e-05,2.573782396577458e-11,6.802709772762665e-07,5.4785681556189304e-21,1.448028752646037e-16,1.1277936471006621e-07,0.0029807293016956967,0.08152833307641269,0.011235484489967425,0.13781079614907532,0.08075043642293327,1.2777255834172101e-17,1.5823141521181103e-16,0.08075043738322395,1.154134692361135e-07,1.429261227259815e-06,1.0906108946672202e-05,1.0906108946672202e-05,0.08152833307641269,0.011235484489967425,0.13781079614907532,1030.2010134783886,True
adamw_no_decay_grad_projection,17,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,3.630783593471188e-05,1.5281338092159095e-11,4.208826469205637e-07,4.783202170897487e-21,1.3174021661602143e-16,9.056865699201652e-08,0.002494342054927983,0.061899944670996375,0.006940165607616215,0.11211909226258283,0.06150965169476473,8.754712481288969e-18,1.4233071136109374e-16,0.061509651726548285,9.0621327840653e-08,1.4732863103098953e-06,9.258524100928194e-06,9.258524100928194e-06,0.061899944670996375,0.006940165607616215,0.11211909226258283,749.5974014822128,True
adamw_no_decay_grad_projection,17,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,3.280132598302052e-05,8.825071283009487e-12,2.690461747667686e-07,4.799223413085476e-21,1.463118721349847e-16,9.820937462081109e-08,0.002994053262705254,0.06386004791910932,0.006449961044485777,0.1010015064920693,0.06353348505123542,9.588003456691155e-18,1.5091260063821596e-16,0.06353348493712803,9.776672575394818e-08,1.5388220219730896e-06,9.421257459792525e-06,9.421257459792525e-06,0.06386004791910932,0.006449961044485777,0.1010015064920693,684.6178519175951,True
adamw_no_decay_grad_projection,17,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,1.4709338536647384e-05,8.480570593511725e-12,5.765433008685552e-07,1.996517584637386e-21,1.3573129611936804e-16,9.921926664437298e-08,0.006744301574688475,0.05603943262442787,0.004671751197263945,0.08336542642345571,0.0558443618427022,7.805820114014786e-18,1.3977812363585742e-16,0.055844362748214395,9.776309277882771e-08,1.7506349426819032e-06,1.0114252745152395e-05,1.0114252745152395e-05,0.05603943262442787,0.004671751197263945,0.08336542642345571,461.8978104440828,True
adamw_no_decay_grad_projection,18,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,2.4159767778260216e-05,9.736211059805836e-12,4.0299274186595495e-07,3.454431885429265e-21,1.429828265376773e-16,1.0212521233376031e-07,0.004226924281267807,0.061422293960129694,0.005705394385952292,0.09288800561007644,0.061156738551244934,9.073003170806979e-18,1.4835655703262295e-16,0.061156737228573135,1.0188420137758783e-07,1.6659522073062191e-06,9.940412078058025e-06,9.940412078058025e-06,0.061422293960129694,0.005705394385952292,0.09288800561007644,573.959544247275,True
adamw_no_decay_grad_projection,18,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,3.252122759047339e-05,9.264184557274712e-12,2.848657705648392e-07,4.670218104296598e-21,1.436052218909737e-16,1.0650092065786467e-07,0.003274601087951606,0.06549423954662578,0.006432315936534953,0.09821193407331258,0.06517760908075257,9.769608992202185e-18,1.498921045124256e-16,0.06517760835359715,1.0654853459347835e-07,1.6347413979266997e-06,1.025400887147169e-05,1.025400887147169e-05,0.06549423954662578,0.006432315936534953,0.09821193407331258,627.297676173335,True
adamw_no_decay_grad_projection,18,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,3.019539585588694e-05,9.580998030067631e-12,3.172999643983705e-07,4.405274061633793e-21,1.4589224405796807e-16,9.755223374135428e-08,0.0032305748966908595,0.065514214397292,0.006295983773882582,0.09610103443662484,0.06521098739026537,9.927732124021433e-18,1.5224017487432546e-16,0.06521098802331789,9.854500575140877e-08,1.511171793872705e-06,9.464326994397598e-06,9.464326994397598e-06,0.065514214397292,0.006295983773882582,0.09610103443662484,665.2331198625624,True
adamw_no_decay_grad_projection,18,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,2.4501709783951833e-05,1.0449306807322916e-11,4.2647255638327e-07,3.1927482361711305e-21,1.3030716077873929e-16,9.007405299292095e-08,0.0036759649629858728,0.05647552823784613,0.004311211331890628,0.07633768937466161,0.056310733848845676,7.478866799199133e-18,1.328142307517174e-16,0.05631073470283877,8.975346239613303e-08,1.5938961348982067e-06,9.5740943496342e-06,9.5740943496342e-06,0.05647552823784613,0.004311211331890628,0.07633768937466161,450.2996497058072,True
adamw_no_decay_grad_projection,18,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,4.0381511755057546e-05,2.8899767128201608e-11,7.156682816507503e-07,5.7157397622018464e-21,1.4154348150394462e-16,1.1415843128487643e-07,0.002826920630863551,0.08654849937698181,0.011895204749250193,0.1374397573022948,0.08572716517172858,1.347913493085409e-17,1.572329483175222e-16,0.08572716447924396,1.1337657047253722e-07,1.3225279427034784e-06,1.0913525755410754e-05,1.0913525755410754e-05,0.08654849937698181,0.011895204749250193,0.1374397573022948,1089.9506736723224,True
adamw_no_decay_grad_projection,18,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,3.714002430701472e-05,1.5137995225337154e-11,4.075924964453512e-07,4.9504893435811186e-21,1.332925714495701e-16,9.081615015631286e-08,0.0024452193500322373,0.06467275490663887,0.007217265415369147,0.11159669053510925,0.06426878174618139,9.253694038227582e-18,1.4398427645281142e-16,0.06426878072117567,8.950371327664735e-08,1.3926468228011227e-06,9.263362167055275e-06,9.263362167055275e-06,0.06467275490663887,0.007217265415369147,0.11159669053510925,779.1194261017909,True
adamw_no_decay_grad_projection,18,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,3.192728734976484e-05,8.724937707011091e-12,2.7327525860337e-07,4.6521555579260345e-21,1.4571095586548393e-16,9.804289316572725e-08,0.0030707686612616325,0.06653729383472139,0.006626332289405781,0.09958824453945464,0.06620651925028553,1.0121208830798241e-17,1.52873296246496e-16,0.06620651887263387,9.874854205534902e-08,1.4915229457286302e-06,9.426549288732069e-06,9.426549288732069e-06,0.06653729383472139,0.006626332289405781,0.09958824453945464,702.9435784446065,True
adamw_no_decay_grad_projection,18,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,1.6315601218524163e-05,9.272004174328998e-12,5.682906838763556e-07,2.2030119485015285e-21,1.3502487091929295e-16,9.962151945879901e-08,0.00610519753998132,0.05858374781464091,0.004805420967643807,0.08202652009987767,0.05838632919899291,8.067623420179348e-18,1.3817658227293564e-16,0.058386329134616645,9.879854600654496e-08,1.6921520409127474e-06,1.011849271149685e-05,1.011849271149685e-05,0.05858374781464091,0.004805420967643807,0.08202652009987767,474.9147036676504,True
adamw_no_decay_grad_projection,19,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,2.5780352469596265e-05,1.008731648730939e-11,3.912792309261768e-07,3.683086405415342e-21,1.4286408262878583e-16,1.0274503304675693e-07,0.003985348105634415,0.06408599220500344,0.005880380021009938,0.09175764966233657,0.06381563701561138,9.468379696252523e-18,1.4837084042483582e-16,0.0638156367095274,1.0237542496352838e-07,1.6042373036175344e-06,9.945211339527632e-06,9.945211339527632e-06,0.06408599220500344,0.005880380021009938,0.09175764966233657,591.2775324982927,True
adamw_no_decay_grad_projection,19,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,3.485714656415577e-05,1.0129962744828741e-11,2.906136543960705e-07,5.05435869129798e-21,1.4500207818202997e-16,1.0589481300744056e-07,0.0030379515771851422,0.06823983929554446,0.006605546465464456,0.09679897452360718,0.06791938179175605,1.0231838896819529e-17,1.5064682019914165e-16,0.0679193812231027,1.0574254745685173e-07,1.5568832570707154e-06,1.025833755794346e-05,1.025833755794346e-05,0.06823983929554446,0.006605546465464456,0.09679897452360718,643.9197801937709,True
adamw_no_decay_grad_projection,19,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,2.9988356640940167e-05,9.799656597620993e-12,3.2678204794465067e-07,4.425880749369504e-21,1.4758663845312279e-16,9.816279619465142e-08,0.003273287985364715,0.06818391461587998,0.006462774485797902,0.0947844447214054,0.06787693833910993,1.0459657041319435e-17,1.5409736056543224e-16,0.06787693792635371,9.850316647283845e-08,1.451202271082324e-06,9.469171974188473e-06,9.469171974188473e-06,0.06818391461587998,0.006462774485797902,0.0947844447214054,682.5068235548415,True
adamw_no_decay_grad_projection,19,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,2.3737890567676424e-05,1.0052314745336955e-11,4.234712733500028e-07,3.0980938808874872e-21,1.3051260271232351e-16,9.003917808605005e-08,0.0037927230957642043,0.058727284866707974,0.004392798369117091,0.07479995676774992,0.05856276385472042,7.862216723748532e-18,1.3425282903745332e-16,0.05856276412531548,8.975388266010841e-08,1.5326100808364962e-06,9.578015253875158e-06,9.578015253875158e-06,0.058727284866707974,0.004392798369117091,0.07479995676774992,458.6334697410107,True
adamw_no_decay_grad_projection,19,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,3.265053284452608e-05,2.4405720589390188e-11,7.474830718875037e-07,4.6039306633668965e-21,1.4100629491380689e-16,1.1287280485511157e-07,0.0034569134444225233,0.09073901049625023,0.012330942330256302,0.13589460875557902,0.08989725183278131,1.414906950902853e-17,1.5739156893636017e-16,0.0898972505417947,1.1336979912181775e-07,1.2611041877093926e-06,1.0920878642890872e-05,1.0920878642890872e-05,0.09073901049625023,0.012330942330256302,0.13589460875557902,1129.1163223650815,True
adamw_no_decay_grad_projection,19,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,4.327215767146949e-05,1.8061998061026122e-11,4.174046091751715e-07,5.774562608898591e-21,1.3344753115249485e-16,9.10589562500909e-08,0.0021042589856207447,0.06652597428902382,0.007362053071911243,0.11066434051648176,0.0661173610307476,9.326360177359421e-18,1.410576591679489e-16,0.0661173613058195,9.079574600846266e-08,1.373251203847892e-06,9.267750553627906e-06,9.267750553627906e-06,0.06652597428902382,0.007362053071911243,0.11066434051648176,794.3732440046448,True
